circuit_graph_label,circuit,graph_x,graph_y,best_routing_steps,mean_routing_steps,configs_tied_for_best_routing,sample_count,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,weight_config
adder_n4-8x8,adder_n4,8,8,8.0,8.5,1,16,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
dnn_n16-13x13,dnn_n16,13,13,48.0,53.857142857142854,1,14,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-7x7,fredkin_n3,7,7,10.0,10.0,1,8,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-8x8,fredkin_n3,8,8,10.0,10.0,1,8,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
hhl_n10-11x11,hhl_n10,11,11,72039.0,72040.8125,1,16,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
ising_n26-15x15,ising_n26,15,15,4.0,4.666666666666667,1,6,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
ising_n26-16x16,ising_n26,16,16,4.0,4.5,1,8,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qaoa_n6_transpiled-9x9,qaoa_n6_transpiled,9,9,33.0,33.0,1,16,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_n18-13x13,qft_n18,13,13,83.0,99.5,1,6,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
qft_n18-14x14,qft_n18,14,14,81.0,89.66666666666667,1,6,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
toffoli_n3-7x7,toffoli_n3,7,7,11.0,11.0,1,8,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
toffoli_n3-8x8,toffoli_n3,8,8,11.0,11.0,1,8,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
