plot_filename,series_type,x_axis,group_by,group_value,x_value,duration_seconds_median,duration_seconds_min,duration_seconds_max,sample_count,success_count,timeout_count
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,49,1.3840705,0.469694,2.285533,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,64,0.0130195,0.010511,374.624001,16,16,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,81,0.020581000000000002,0.01647,0.021167,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,100,0.5007145,0.159941,1.727943,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,121,133.97173700000002,0.379465,750.551125,10,10,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,144,0.2259065,0.086206,0.343596,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,225,284.426127,0.081077,907.385862,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,256,0.178711,0.047323,0.22133,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,576,2.2842795000000002,0.566869,2.458405,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,1444,94.18847099999999,24.727272,99.054437,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.3,1681,71.64228600000001,12.464086,74.651043,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,16,0.0109695,0.00864,0.020465,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,25,0.0161585,0.011451,0.020267,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,36,0.026677,0.018694,0.03067,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,49,1.1303480000000001,0.509621,2.035783,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,64,0.013165,0.009362,364.712066,16,16,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,81,0.021162,0.018259,0.028209,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,100,0.3238245,0.053152,1.978888,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,121,250.2273425,0.239829,854.666769,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,144,0.12924449999999998,0.051176,0.307451,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,225,328.587579,0.052854,941.977458,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,256,0.118118,0.043108,0.170165,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,361,8.118018,2.631769,13.739553,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,576,1.365589,0.382445,2.263227,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,1444,128.058642,36.022823,214.129758,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.5,1681,43.323513,10.940236,74.468101,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,16,0.013152,0.009559,0.015439,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,25,0.011866,0.011253,0.0134,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,36,0.0162725,0.015016,0.023859,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,49,1.123287,0.432324,1.947856,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,64,0.014466,0.011614,415.114726,16,16,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,81,0.018044499999999998,0.016905,0.024974,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,100,0.33208150000000003,0.068028,1.705663,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,121,268.5079025,0.17085,976.248881,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,144,0.115758,0.054254,0.312427,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,225,0.213274,0.062271,932.148262,6,6,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,576,1.2324344999999999,0.371466,2.273303,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,1444,159.5587525,36.091708,293.1576,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,0.7,1681,40.719266499999996,10.903384,69.668115,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,16,0.013345,0.009305,0.025231,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,25,0.011518500000000001,0.011345,0.02854,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,36,0.0164145,0.013592,0.035299,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,49,0.9611755,0.406157,1.539451,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,64,0.01361,0.011031,425.025721,16,16,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,81,0.022508,0.01502,0.026987,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,100,0.28606,0.070418,1.314858,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,121,259.003734,0.180181,947.247025,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,144,0.163741,0.043235,0.281844,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,225,313.4267995,0.048544,945.422246,8,8,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,256,0.1655895,0.162419,0.16876,2,2,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,576,1.306608,0.317198,2.33416,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,1444,151.752696,24.688011,326.301871,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,grouped_factor,graph_nodes,size_moltiplier,1,1681,38.256128499999996,11.054407,66.612859,4,4,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,16,0.011543999999999999,0.008951,0.05468,98,98,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,25,0.014805,0.010304,0.088398,63,63,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,36,0.027931,0.018004,0.071774,37,37,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,49,0.028833,0.010294,470.252721,61,61,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,64,0.0190095,0.010799,459.96972,124,124,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,81,0.047391,0.01752,0.380795,73,73,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,100,0.242757,0.04926,555.176835,128,128,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,121,247.791534,0.053902,599.940473,75,75,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,144,0.121922,0.059629,0.574567,55,55,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,169,0.159191,0.041515,0.973712,105,105,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,196,0.235185,0.072031,1.48376,54,54,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,225,0.237402,0.052263,644.862559,37,37,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,256,0.1530375,0.06976,0.396555,48,48,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,324,2.541305,1.921857,3.429124,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,361,2.3755705000000003,1.386969,4.017107,18,18,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,400,2.725447,2.149057,3.253376,6,6,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,529,2.26874,0.674686,4.737018,24,24,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,576,3.281109,0.378979,6.439335,25,25,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,676,6.030619,1.196789,14.714451,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,729,2.462784,1.264871,16.865719,18,18,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,784,7.159019,1.386168,21.182975,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,961,4.826700499999999,1.323248,23.865999,24,24,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1024,10.2928125,3.393382,45.920107,22,22,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1296,32.7690945,5.925903,81.806428,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1369,16.979494,6.378741,86.243917,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1444,37.644389000000004,6.923281,100.263129,12,12,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1600,39.382852,7.80125,123.581248,13,13,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1681,11.661299,6.353611,126.54584,13,13,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1764,37.5861075,10.207009,167.739412,24,24,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,1936,49.607292,12.325535,186.88849,14,14,0
42_runtime_vs_graph_nodes_by_size_moltiplier.png,homogeneous_baseline,graph_nodes,size_moltiplier,homogeneous,3600,2.1884775,0.353809,462.37372,28,28,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,16,0.009558,0.00864,0.010497,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,25,0.011813,0.011345,0.012175,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,36,0.0226135,0.016001,0.03067,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,49,1.7773720000000002,1.539451,2.285533,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,64,0.0127485,0.010511,166.597827,16,16,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,81,0.023830499999999998,0.020235,0.026987,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,100,0.5584185,0.205684,1.727943,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,121,135.97778499999998,0.756325,799.151235,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,144,0.2560535,0.162266,0.312427,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,225,0.222221,0.200577,656.944466,7,7,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,256,0.170165,0.16876,0.185304,3,3,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,361,13.739553,13.739553,13.739553,1,1,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,576,2.2908334999999997,2.080494,2.33416,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,1444,253.64367900000002,93.270206,326.301871,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.66,1681,69.710424,65.433258,72.640703,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,16,0.0102755,0.009164,0.012196,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,25,0.011564,0.011368,0.012819,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,36,0.0189445,0.016609,0.025151,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,49,1.9918195,1.487958,2.251635,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,64,0.012899500000000001,0.011197,171.624319,16,16,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,81,0.020282,0.018605,0.02133,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,100,0.5913440000000001,0.172986,1.978888,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,121,138.177356,0.749773,833.16451,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,144,0.236546,0.162227,0.307451,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,225,0.230692,0.204931,678.756414,7,7,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,256,0.162419,0.158141,0.172118,3,3,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,361,13.206099,13.206099,13.206099,1,1,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,576,2.2704945,2.263227,2.458405,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,1444,239.88838749999996,99.054437,276.363651,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.8,1681,70.8737845,66.612859,74.468101,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,16,0.014460500000000001,0.009349,0.020562,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,25,0.011461,0.010793,0.020142,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,36,0.0202605,0.013592,0.028203,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,49,0.47200699999999995,0.432324,0.516506,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,64,0.015517,0.009362,390.656443,16,16,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,81,0.019035999999999997,0.01502,0.028209,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,100,0.2644185,0.053152,0.672672,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,121,361.740867,0.180181,976.248881,11,11,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,144,0.077706,0.043235,0.343596,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,225,453.79868799999997,0.048544,945.422246,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,256,0.1497125,0.078095,0.22133,2,2,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,361,3.029937,3.029937,3.029937,1,1,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,576,0.42775050000000003,0.317198,2.246944,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,1444,44.517445499999994,33.564864,95.106736,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.95,1681,13.614563,11.054407,74.651043,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,16,0.019288,0.013421,0.025231,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,25,0.021305499999999998,0.0134,0.02854,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,36,0.017314999999999997,0.013589,0.035299,4,4,0
