plot_filename,series_type,x_axis,group_by,group_value,x_value,duration_seconds_median,duration_seconds_min,duration_seconds_max,sample_count,success_count,timeout_count
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,49,0.454844,0.406157,0.512532,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,64,0.017363,0.011031,425.025721,16,16,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,81,0.0178715,0.01647,0.023686,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,100,0.164512,0.070418,0.418202,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,121,380.121649,0.17085,967.740895,11,11,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,144,0.0642905,0.051176,0.103116,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,225,428.2793275,0.058693,933.103573,8,8,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,256,0.0452155,0.043108,0.047323,2,2,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,361,2.631769,2.631769,2.631769,1,1,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,576,0.3769555,0.34553,0.566869,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,1444,30.3750475,24.688011,36.091708,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,grouped_factor,graph_nodes,gaussian_confidence,0.99,1681,11.009617500000001,10.903384,12.464086,4,4,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,16,0.011543999999999999,0.008951,0.05468,98,98,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,25,0.014805,0.010304,0.088398,63,63,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,36,0.027931,0.018004,0.071774,37,37,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,49,0.028833,0.010294,470.252721,61,61,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,64,0.0190095,0.010799,459.96972,124,124,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,81,0.047391,0.01752,0.380795,73,73,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,100,0.242757,0.04926,555.176835,128,128,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,121,247.791534,0.053902,599.940473,75,75,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,144,0.121922,0.059629,0.574567,55,55,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,169,0.159191,0.041515,0.973712,105,105,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,196,0.235185,0.072031,1.48376,54,54,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,225,0.237402,0.052263,644.862559,37,37,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,256,0.1530375,0.06976,0.396555,48,48,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,324,2.541305,1.921857,3.429124,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,361,2.3755705000000003,1.386969,4.017107,18,18,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,400,2.725447,2.149057,3.253376,6,6,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,529,2.26874,0.674686,4.737018,24,24,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,576,3.281109,0.378979,6.439335,25,25,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,676,6.030619,1.196789,14.714451,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,729,2.462784,1.264871,16.865719,18,18,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,784,7.159019,1.386168,21.182975,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,961,4.826700499999999,1.323248,23.865999,24,24,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1024,10.2928125,3.393382,45.920107,22,22,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1296,32.7690945,5.925903,81.806428,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1369,16.979494,6.378741,86.243917,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1444,37.644389000000004,6.923281,100.263129,12,12,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1600,39.382852,7.80125,123.581248,13,13,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1681,11.661299,6.353611,126.54584,13,13,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1764,37.5861075,10.207009,167.739412,24,24,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,1936,49.607292,12.325535,186.88849,14,14,0
43_runtime_vs_graph_nodes_by_gaussian_confidence.png,homogeneous_baseline,graph_nodes,gaussian_confidence,homogeneous,3600,2.1884775,0.353809,462.37372,28,28,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,16,0.011755999999999999,0.008545,0.065021,692,692,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,25,0.015614,0.00997,0.18436,385,385,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,36,0.025151,0.013589,0.217482,193,193,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,49,263.5962775,0.406157,543.09778,220,220,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,64,258.656728,143.211946,483.54705,116,116,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,81,0.2199245,0.018354,1.87842,322,322,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,100,0.47293799999999997,0.037776,580.947891,636,636,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,121,0.18742799999999998,0.069201,976.248881,204,204,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,144,0.162095,0.012862,1.253622,462,462,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,169,0.1566975,0.052826,2.317601,50,50,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,196,0.10900599999999999,0.076146,0.141866,2,2,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,289,4.9195899999999995,3.232112,9.519504,52,52,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,324,5.0207505,1.223684,10.438578,82,82,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,361,3.0710685,1.320108,13.739553,34,34,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,400,3.9473215,1.440187,14.334341,18,18,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,625,24.2759845,5.24694,51.394351,52,52,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,676,21.8905315,0.355851,57.526248,80,80,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,729,26.2870105,2.312114,66.337815,82,82,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,784,24.169038999999998,2.444162,52.743053,24,24,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1024,19.128941,19.128941,19.128941,1,1,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1225,213.7779265,89.216313,488.434414,52,52,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1296,164.67176849999998,6.026377,462.808927,72,72,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1369,208.890852,12.614966,492.467111,70,70,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1444,204.53396750000002,12.913265,484.064523,86,86,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1600,152.25257,14.790467,460.693346,24,24,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,1936,383.540436,276.020548,491.060324,2,2,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,connectivity,3600,2.955043,0.3855,268.586415,27,27,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,25,0.099365,0.082093,0.233404,4,4,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,49,0.014711499999999999,0.009209,0.191849,312,312,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,64,0.018126,0.009362,0.116032,672,672,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,81,0.0319515,0.01502,0.089878,328,328,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,100,1.3016860000000001,0.326847,597.207649,18,18,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,121,410.4537725,130.30258,504.398538,328,328,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,169,0.1938125,0.019065,1.14828,450,450,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,196,0.298853,0.018497,3.645599,361,361,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,225,0.29758249999999997,0.013186,945.422246,284,284,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,256,0.301777,0.012933,2.003122,336,336,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,324,9.767482,9.767482,9.767482,1,1,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,529,2.8547510000000003,0.73583,4.41992,152,152,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,576,3.729946,0.317198,14.104025,168,168,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,961,20.718828000000002,0.22034,42.464059,154,154,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,1024,29.164833,1.986677,57.755095,100,100,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,1681,124.69586100000001,8.989042,344.394135,92,92,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,1764,141.40637049999998,1.192175,400.813179,160,160,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,1936,171.01723950000002,11.149106,468.375204,78,78,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,grouped_factor,graph_nodes,safe_passage_strategy,cube,3600,2.0131085,0.344853,571.466987,28,28,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,16,0.011543999999999999,0.008951,0.05468,98,98,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,25,0.014805,0.010304,0.088398,63,63,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,36,0.027931,0.018004,0.071774,37,37,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,49,0.028833,0.010294,470.252721,61,61,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,64,0.0190095,0.010799,459.96972,124,124,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,81,0.047391,0.01752,0.380795,73,73,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,100,0.242757,0.04926,555.176835,128,128,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,121,247.791534,0.053902,599.940473,75,75,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,144,0.121922,0.059629,0.574567,55,55,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,169,0.159191,0.041515,0.973712,105,105,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,196,0.235185,0.072031,1.48376,54,54,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,225,0.237402,0.052263,644.862559,37,37,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,256,0.1530375,0.06976,0.396555,48,48,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,324,2.541305,1.921857,3.429124,12,12,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,361,2.3755705000000003,1.386969,4.017107,18,18,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,400,2.725447,2.149057,3.253376,6,6,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,529,2.26874,0.674686,4.737018,24,24,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,576,3.281109,0.378979,6.439335,25,25,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,676,6.030619,1.196789,14.714451,12,12,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,729,2.462784,1.264871,16.865719,18,18,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,784,7.159019,1.386168,21.182975,12,12,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,961,4.826700499999999,1.323248,23.865999,24,24,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1024,10.2928125,3.393382,45.920107,22,22,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1296,32.7690945,5.925903,81.806428,12,12,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1369,16.979494,6.378741,86.243917,12,12,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1444,37.644389000000004,6.923281,100.263129,12,12,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1600,39.382852,7.80125,123.581248,13,13,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1681,11.661299,6.353611,126.54584,13,13,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1764,37.5861075,10.207009,167.739412,24,24,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,1936,49.607292,12.325535,186.88849,14,14,0
44_runtime_vs_graph_nodes_by_safe_passage_strategy.png,homogeneous_baseline,graph_nodes,safe_passage_strategy,homogeneous,3600,2.1884775,0.353809,462.37372,28,28,0
