row_weight_parameter,column_weight_parameter,mean_signed_gap,median_signed_gap,mean_abs_gap,median_abs_gap,row_greater_count,row_less_count,equal_count,row_greater_percentage
magic high,magic high,0.0,0.0,0.0,0.0,0,0,13,0.0
magic high,magic low,1.0,1.0,1.0,1.0,13,0,0,100.0
magic high,CNOT high,0.0,0.0,0.0,0.0,0,0,13,0.0
magic high,CNOT low,1.0,1.0,1.0,1.0,13,0,0,100.0
magic high,gauss mapped,0.7,0.7,0.7,0.7,13,0,0,100.0
magic high,gauss base,0.5,0.5,0.5,0.5,13,0,0,100.0
magic low,magic high,-1.0,-1.0,1.0,1.0,0,13,0,0.0
magic low,magic low,0.0,0.0,0.0,0.0,0,0,13,0.0
magic low,CNOT high,-1.0,-1.0,1.0,1.0,0,13,0,0.0
magic low,CNOT low,0.0,0.0,0.0,0.0,0,0,13,0.0
magic low,gauss mapped,-0.29999999999999993,-0.30000000000000004,0.29999999999999993,0.30000000000000004,0,13,0,0.0
magic low,gauss base,-0.5,-0.5,0.5,0.5,0,13,0,0.0
CNOT high,magic high,0.0,0.0,0.0,0.0,0,0,13,0.0
CNOT high,magic low,1.0,1.0,1.0,1.0,13,0,0,100.0
CNOT high,CNOT high,0.0,0.0,0.0,0.0,0,0,13,0.0
CNOT high,CNOT low,1.0,1.0,1.0,1.0,13,0,0,100.0
CNOT high,gauss mapped,0.7,0.7,0.7,0.7,13,0,0,100.0
CNOT high,gauss base,0.5,0.5,0.5,0.5,13,0,0,100.0
CNOT low,magic high,-1.0,-1.0,1.0,1.0,0,13,0,0.0
CNOT low,magic low,0.0,0.0,0.0,0.0,0,0,13,0.0
CNOT low,CNOT high,-1.0,-1.0,1.0,1.0,0,13,0,0.0
CNOT low,CNOT low,0.0,0.0,0.0,0.0,0,0,13,0.0
CNOT low,gauss mapped,-0.29999999999999993,-0.30000000000000004,0.29999999999999993,0.30000000000000004,0,13,0,0.0
CNOT low,gauss base,-0.5,-0.5,0.5,0.5,0,13,0,0.0
gauss mapped,magic high,-0.7,-0.7,0.7,0.7,0,13,0,0.0
gauss mapped,magic low,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.30000000000000004,13,0,0,100.0
gauss mapped,CNOT high,-0.7,-0.7,0.7,0.7,0,13,0,0.0
gauss mapped,CNOT low,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.30000000000000004,13,0,0,100.0
gauss mapped,gauss mapped,0.0,0.0,0.0,0.0,0,0,13,0.0
gauss mapped,gauss base,-0.19999999999999998,-0.19999999999999996,0.19999999999999998,0.19999999999999996,0,13,0,0.0
gauss base,magic high,-0.5,-0.5,0.5,0.5,0,13,0,0.0
gauss base,magic low,0.5,0.5,0.5,0.5,13,0,0,100.0
gauss base,CNOT high,-0.5,-0.5,0.5,0.5,0,13,0,0.0
gauss base,CNOT low,0.5,0.5,0.5,0.5,13,0,0,100.0
gauss base,gauss mapped,0.19999999999999998,0.19999999999999996,0.19999999999999998,0.19999999999999996,13,0,0,100.0
gauss base,gauss base,0.0,0.0,0.0,0.0,0,0,13,0.0
