id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,use_layer_cache,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
12,2026-05-14,2026-05-14 16:03:35,bwt_n21,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.713531,,Execution failed with exit code 1: Failed to map qubit 18: No valid free non-magic node with safe passage was found.
11,2026-05-14,2026-05-14 16:03:35,bwt_n21,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.718610,,Execution failed with exit code 1: Failed to map qubit 18: No valid free non-magic node with safe passage was found.
3,2026-05-14,2026-05-14 16:03:35,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,72039,false,success,0,1.198455,,
4,2026-05-14,2026-05-14 16:03:35,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,72039,false,success,0,1.287082,,
17,2026-05-14,2026-05-14 16:03:36,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.095184,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
19,2026-05-14,2026-05-14 16:03:36,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.029125,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
20,2026-05-14,2026-05-14 16:03:37,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.026844,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
18,2026-05-14,2026-05-14 16:03:36,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.097881,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
16,2026-05-14,2026-05-14 16:03:36,bwt_n21,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.695381,,Execution failed with exit code 1: Failed to map qubit 18: No valid free non-magic node with safe passage was found.
15,2026-05-14,2026-05-14 16:03:36,bwt_n21,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.712073,,Execution failed with exit code 1: Failed to map qubit 18: No valid free non-magic node with safe passage was found.
21,2026-05-14,2026-05-14 16:03:37,t_test2,6,6,t_test2-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,3919,false,success,0,0.156093,,
22,2026-05-14,2026-05-14 16:03:37,t_test2,6,6,t_test2-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,3919,false,success,0,0.166074,,
23,2026-05-14,2026-05-14 16:03:37,t_test2,10,10,t_test2-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,3921,false,success,0,0.158337,,
25,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,5446,false,success,0,0.150572,,
24,2026-05-14,2026-05-14 16:03:37,t_test2,10,10,t_test2-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,3922,false,success,0,0.242722,,
27,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,5446,false,success,0,0.089300,,
26,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,5446,false,success,0,0.157367,,
28,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,5446,false,success,0,0.087115,,
29,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,5446,false,success,0,0.210290,,
30,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,5446,false,success,0,0.227786,,
31,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,5446,false,success,0,0.208131,,
35,2026-05-14,2026-05-14 16:03:37,square_root_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.080400,,Execution failed with exit code 1: Failed to map qubit 30: No valid free non-magic node with safe passage was found.
32,2026-05-14,2026-05-14 16:03:37,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,5446,false,success,0,0.300631,,
36,2026-05-14,2026-05-14 16:03:37,square_root_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.082780,,Execution failed with exit code 1: Failed to map qubit 30: No valid free non-magic node with safe passage was found.
33,2026-05-14,2026-05-14 16:03:37,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,570,false,success,0,0.492590,,
34,2026-05-14,2026-05-14 16:03:37,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,570,false,success,0,0.502597,,
39,2026-05-14,2026-05-14 16:03:38,square_root_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.083341,,Execution failed with exit code 1: Failed to map qubit 30: No valid free non-magic node with safe passage was found.
40,2026-05-14,2026-05-14 16:03:38,square_root_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.075985,,Execution failed with exit code 1: Failed to map qubit 30: No valid free non-magic node with safe passage was found.
41,2026-05-14,2026-05-14 16:03:38,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,48,false,success,0,0.027110,,
37,2026-05-14,2026-05-14 16:03:37,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,570,false,success,0,0.449199,,
43,2026-05-14,2026-05-14 16:03:38,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,48,false,success,0,0.018790,,
42,2026-05-14,2026-05-14 16:03:38,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,48,false,success,0,0.030099,,
44,2026-05-14,2026-05-14 16:03:38,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,48,false,success,0,0.021664,,
45,2026-05-14,2026-05-14 16:03:38,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,48,false,success,0,0.027554,,
46,2026-05-14,2026-05-14 16:03:38,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,48,false,success,0,0.028096,,
47,2026-05-14,2026-05-14 16:03:38,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,48,false,success,0,0.031385,,
49,2026-05-14,2026-05-14 16:03:38,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.014963,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
48,2026-05-14,2026-05-14 16:03:38,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,48,false,success,0,0.025181,,
50,2026-05-14,2026-05-14 16:03:38,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.015899,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
51,2026-05-14,2026-05-14 16:03:38,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.010470,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
38,2026-05-14,2026-05-14 16:03:37,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,570,false,success,0,0.508516,,
52,2026-05-14,2026-05-14 16:03:38,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.011699,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
53,2026-05-14,2026-05-14 16:03:38,t_test,6,6,t_test-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,125,false,success,0,0.023094,,
54,2026-05-14,2026-05-14 16:03:38,t_test,6,6,t_test-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,125,false,success,0,0.025647,,
57,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,87,false,success,0,0.011974,,
58,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,87,false,success,0,0.010832,,
55,2026-05-14,2026-05-14 16:03:38,t_test,10,10,t_test-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,125,false,success,0,0.041664,,
59,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,87,false,success,0,0.012023,,
60,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,87,false,success,0,0.012004,,
56,2026-05-14,2026-05-14 16:03:38,t_test,10,10,t_test-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,127,false,success,0,0.051679,,
61,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,87,false,success,0,0.012200,,
62,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,87,false,success,0,0.017907,,
63,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,87,false,success,0,0.012934,,
64,2026-05-14,2026-05-14 16:03:38,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,87,false,success,0,0.012166,,
65,2026-05-14,2026-05-14 16:03:38,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,36,false,success,0,0.032479,,
66,2026-05-14,2026-05-14 16:03:38,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,36,false,success,0,0.030337,,
68,2026-05-14,2026-05-14 16:03:38,multiplier_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.017878,,Execution failed with exit code 1: Failed to map qubit 26: No valid free non-magic node with safe passage was found.
67,2026-05-14,2026-05-14 16:03:38,multiplier_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.022973,,Execution failed with exit code 1: Failed to map qubit 26: No valid free non-magic node with safe passage was found.
71,2026-05-14,2026-05-14 16:03:38,multiplier_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.019216,,Execution failed with exit code 1: Failed to map qubit 26: No valid free non-magic node with safe passage was found.
72,2026-05-14,2026-05-14 16:03:38,multiplier_n45,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.019073,,Execution failed with exit code 1: Failed to map qubit 26: No valid free non-magic node with safe passage was found.
69,2026-05-14,2026-05-14 16:03:38,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,36,false,success,0,0.038043,,
70,2026-05-14,2026-05-14 16:03:38,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,36,false,success,0,0.038415,,
73,2026-05-14,2026-05-14 16:03:38,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,27,false,success,0,0.014930,,
76,2026-05-14,2026-05-14 16:03:38,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,27,false,success,0,0.014076,,
74,2026-05-14,2026-05-14 16:03:38,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,27,false,success,0,0.013998,,
75,2026-05-14,2026-05-14 16:03:38,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,27,false,success,0,0.016204,,
77,2026-05-14,2026-05-14 16:03:38,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,27,false,success,0,0.016827,,
79,2026-05-14,2026-05-14 16:03:38,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,27,false,success,0,0.015411,,
78,2026-05-14,2026-05-14 16:03:38,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,27,false,success,0,0.015973,,
80,2026-05-14,2026-05-14 16:03:38,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,27,false,success,0,0.018188,,
82,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,17,false,success,0,0.010768,,
83,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,17,false,success,0,0.008901,,
81,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,17,false,success,0,0.011643,,
85,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,17,false,success,0,0.015628,,
84,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,17,false,success,0,0.011453,,
87,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,17,false,success,0,0.008224,,
88,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,17,false,success,0,0.008769,,
86,2026-05-14,2026-05-14 16:03:38,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,17,false,success,0,0.013396,,
90,2026-05-14,2026-05-14 16:03:38,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,10,false,success,0,0.009135,,
91,2026-05-14,2026-05-14 16:03:38,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,10,false,success,0,0.010555,,
89,2026-05-14,2026-05-14 16:03:38,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,10,false,success,0,0.011739,,
7,2026-05-14,2026-05-14 16:03:35,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,72039,false,success,0,2.883657,,
