id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,use_layer_cache,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
94,2026-05-14,2026-05-14 16:03:38,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.011386,,
92,2026-05-14,2026-05-14 16:03:38,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,10,false,success,0,0.010782,,
95,2026-05-14,2026-05-14 16:03:38,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.010961,,
96,2026-05-14,2026-05-14 16:03:38,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.010511,,
93,2026-05-14,2026-05-14 16:03:38,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.009481,,
97,2026-05-14,2026-05-14 16:03:38,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.020221,,
98,2026-05-14,2026-05-14 16:03:38,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.015860,,
99,2026-05-14,2026-05-14 16:03:38,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,12,false,success,0,0.016994,,
102,2026-05-14,2026-05-14 16:03:38,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.015926,,
100,2026-05-14,2026-05-14 16:03:38,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,12,false,success,0,0.016046,,
101,2026-05-14,2026-05-14 16:03:38,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.017317,,
103,2026-05-14,2026-05-14 16:03:38,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.019259,,
105,2026-05-14,2026-05-14 16:03:38,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,42,false,success,0,0.016922,,
107,2026-05-14,2026-05-14 16:03:38,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,33,false,success,0,0.011822,,
108,2026-05-14,2026-05-14 16:03:38,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,33,false,success,0,0.013491,,
104,2026-05-14,2026-05-14 16:03:38,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.024965,,
106,2026-05-14,2026-05-14 16:03:38,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,42,false,success,0,0.011166,,
110,2026-05-14,2026-05-14 16:03:38,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,42,false,success,0,0.017856,,
112,2026-05-14,2026-05-14 16:03:38,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,33,false,success,0,0.011434,,
114,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,36,false,success,0,0.009646,,
109,2026-05-14,2026-05-14 16:03:38,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,42,false,success,0,0.014604,,
111,2026-05-14,2026-05-14 16:03:38,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,33,false,success,0,0.010841,,
113,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,36,false,success,0,0.011004,,
118,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,36,false,success,0,0.011071,,
115,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,33,false,success,0,0.011285,,
116,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,33,false,success,0,0.010007,,
119,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,33,false,success,0,0.010064,,
120,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,33,false,success,0,0.010645,,
117,2026-05-14,2026-05-14 16:03:38,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,36,false,success,0,0.012395,,
123,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.025502,,Execution failed with exit code 1: Failed to map qubit 29: No valid free non-magic node with safe passage was found.
124,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.025316,,Execution failed with exit code 1: Failed to map qubit 29: No valid free non-magic node with safe passage was found.
122,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.060611,,Execution failed with exit code 1: RRR routing made no progress at layer 5.
121,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.070824,,Execution failed with exit code 1: RRR routing made no progress at layer 5.
127,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.024280,,Execution failed with exit code 1: Failed to map qubit 29: No valid free non-magic node with safe passage was found.
129,2026-05-14,2026-05-14 16:03:38,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,12,false,success,0,0.014989,,
130,2026-05-14,2026-05-14 16:03:38,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,12,false,success,0,0.012585,,
128,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.025229,,Execution failed with exit code 1: Failed to map qubit 29: No valid free non-magic node with safe passage was found.
131,2026-05-14,2026-05-14 16:03:38,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,12,false,success,0,0.008953,,
132,2026-05-14,2026-05-14 16:03:38,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,12,false,success,0,0.013129,,
125,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,14,14,53qubits_332gate_152layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,41,false,success,0,0.091208,,
134,2026-05-14,2026-05-14 16:03:38,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,12,false,success,0,0.008752,,
126,2026-05-14,2026-05-14 16:03:38,53qubits_332gate_152layers,14,14,53qubits_332gate_152layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,41,false,success,0,0.089839,,
133,2026-05-14,2026-05-14 16:03:38,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,12,false,success,0,0.009679,,
137,2026-05-14,2026-05-14 16:03:38,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.010475,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
135,2026-05-14,2026-05-14 16:03:38,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,12,false,success,0,0.009588,,
136,2026-05-14,2026-05-14 16:03:38,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,12,false,success,0,0.013084,,
139,2026-05-14,2026-05-14 16:03:38,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.010399,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
138,2026-05-14,2026-05-14 16:03:38,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.010467,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
141,2026-05-14,2026-05-14 16:03:38,example,5,5,example-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,21,false,success,0,0.010998,,
140,2026-05-14,2026-05-14 16:03:38,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.012865,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
143,2026-05-14,2026-05-14 16:03:38,example,8,8,example-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,21,false,success,0,0.009570,,
142,2026-05-14,2026-05-14 16:03:38,example,5,5,example-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,21,false,success,0,0.011524,,
144,2026-05-14,2026-05-14 16:03:38,example,8,8,example-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,21,false,success,0,0.010629,,
145,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.018545,,Execution failed with exit code 1: RRR routing made no progress at layer 6.
147,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.017624,,Execution failed with exit code 1: Failed to map qubit 12: No valid free non-magic node with safe passage was found.
148,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.017869,,Execution failed with exit code 1: Failed to map qubit 12: No valid free non-magic node with safe passage was found.
146,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.017112,,Execution failed with exit code 1: RRR routing made no progress at layer 6.
151,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.015491,,Execution failed with exit code 1: Failed to map qubit 12: No valid free non-magic node with safe passage was found.
149,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,12,12,53qubits_155gate_57layers-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,23,false,success,0,0.027386,,
150,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,12,12,53qubits_155gate_57layers-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,23,false,success,0,0.033065,,
154,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,42,false,success,0,0.010486,,
153,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,42,false,success,0,0.011154,,
152,2026-05-14,2026-05-14 16:03:39,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.016815,,Execution failed with exit code 1: Failed to map qubit 12: No valid free non-magic node with safe passage was found.
156,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,42,false,success,0,0.009246,,
158,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,42,false,success,0,0.011887,,
155,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,42,false,success,0,0.010525,,
160,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,42,false,success,0,0.010651,,
159,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,42,false,success,0,0.012053,,
162,2026-05-14,2026-05-14 16:03:39,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.009239,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
157,2026-05-14,2026-05-14 16:03:39,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,42,false,success,0,0.011415,,
165,2026-05-14,2026-05-14 16:03:39,qec_en_n5,5,5,qec_en_n5-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,11,false,success,0,0.008333,,
161,2026-05-14,2026-05-14 16:03:39,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.010570,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
166,2026-05-14,2026-05-14 16:03:39,qec_en_n5,5,5,qec_en_n5-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,11,false,success,0,0.008466,,
167,2026-05-14,2026-05-14 16:03:39,qec_en_n5,9,9,qec_en_n5-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,11,false,success,0,0.008284,,
168,2026-05-14,2026-05-14 16:03:39,qec_en_n5,9,9,qec_en_n5-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,11,false,success,0,0.011296,,
163,2026-05-14,2026-05-14 16:03:39,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.013629,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
171,2026-05-14,2026-05-14 16:03:39,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.008002,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
164,2026-05-14,2026-05-14 16:03:39,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.007164,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
172,2026-05-14,2026-05-14 16:03:39,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.007992,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
173,2026-05-14,2026-05-14 16:03:39,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.009770,,
169,2026-05-14,2026-05-14 16:03:39,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.008445,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
174,2026-05-14,2026-05-14 16:03:39,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.007944,,
170,2026-05-14,2026-05-14 16:03:39,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.008554,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
