id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,use_layer_cache,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
175,2026-05-14,2026-05-14 16:03:39,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.009340,,
176,2026-05-14,2026-05-14 16:03:39,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.008587,,
177,2026-05-14,2026-05-14 16:03:39,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,6,false,success,0,0.017566,,
178,2026-05-14,2026-05-14 16:03:39,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,6,false,success,0,0.020449,,
180,2026-05-14,2026-05-14 16:03:39,ising_n26,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.018910,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
179,2026-05-14,2026-05-14 16:03:39,ising_n26,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.015806,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
181,2026-05-14,2026-05-14 16:03:39,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,6,false,success,0,0.029663,,
184,2026-05-14,2026-05-14 16:03:39,ising_n26,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.015831,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
183,2026-05-14,2026-05-14 16:03:39,ising_n26,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.016551,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
182,2026-05-14,2026-05-14 16:03:39,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,6,false,success,0,0.030764,,
187,2026-05-14,2026-05-14 16:03:39,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,95,false,success,0,0.037699,,
188,2026-05-14,2026-05-14 16:03:39,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,95,false,success,0,0.032651,,
191,2026-05-14,2026-05-14 16:03:39,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,92,false,success,0,0.037917,,
185,2026-05-14,2026-05-14 16:03:39,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,205,false,success,0,0.138792,,
186,2026-05-14,2026-05-14 16:03:39,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,205,false,success,0,0.139377,,
192,2026-05-14,2026-05-14 16:03:39,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,91,false,success,0,0.043858,,
189,2026-05-14,2026-05-14 16:03:39,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,195,false,success,0,0.125255,,
195,2026-05-14,2026-05-14 16:03:39,qft_n18,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.013723,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
196,2026-05-14,2026-05-14 16:03:39,qft_n18,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.014145,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
190,2026-05-14,2026-05-14 16:03:39,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,195,false,success,0,0.130537,,
199,2026-05-14,2026-05-14 16:03:39,qft_n18,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.012008,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
200,2026-05-14,2026-05-14 16:03:39,qft_n18,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.012010,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
201,2026-05-14,2026-05-14 16:03:39,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.012092,,
193,2026-05-14,2026-05-14 16:03:39,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,164,false,success,0,0.104484,,
194,2026-05-14,2026-05-14 16:03:39,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,164,false,success,0,0.100889,,
202,2026-05-14,2026-05-14 16:03:39,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.008442,,
197,2026-05-14,2026-05-14 16:03:39,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,162,false,success,0,0.093081,,
203,2026-05-14,2026-05-14 16:03:39,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.009822,,
205,2026-05-14,2026-05-14 16:03:39,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.012036,,
206,2026-05-14,2026-05-14 16:03:39,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.009279,,
207,2026-05-14,2026-05-14 16:03:39,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.011582,,
209,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,300,false,success,0,0.051800,,
208,2026-05-14,2026-05-14 16:03:39,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.009721,,
198,2026-05-14,2026-05-14 16:03:39,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,162,false,success,0,0.095775,,
211,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,true,286,false,success,0,0.017762,,
204,2026-05-14,2026-05-14 16:03:39,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.009647,,
212,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,boost,smart_t_routing,false,286,false,success,0,0.018502,,
210,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,300,false,success,0,0.068304,,
215,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,true,286,false,success,0,0.050121,,
216,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,286,false,success,0,0.043196,,
213,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,300,false,success,0,0.086165,,
214,2026-05-14,2026-05-14 16:03:39,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,300,false,success,0,0.083672,,
8,2026-05-14,2026-05-14 16:03:35,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,center_circle,5,0.7,congestion,smart_t_routing,false,72039,false,success,0,4.228843,,
219,2026-05-14,2026-05-14 16:03:39,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,72040,false,success,0,1.103277,,
220,2026-05-14,2026-05-14 16:03:39,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,72040,false,success,0,1.101917,,
1,2026-05-14,2026-05-14 16:03:35,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,72147,false,success,0,6.668597,,
2,2026-05-14,2026-05-14 16:03:35,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,72147,false,success,0,6.699832,,
223,2026-05-14,2026-05-14 16:03:40,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,72039,false,success,0,2.527430,,
5,2026-05-14,2026-05-14 16:03:35,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,72147,false,success,0,7.805628,,
6,2026-05-14,2026-05-14 16:03:35,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,72147,false,success,0,8.094568,,
217,2026-05-14,2026-05-14 16:03:39,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,72109,false,success,0,4.742834,,
218,2026-05-14,2026-05-14 16:03:39,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,72109,false,success,0,4.720959,,
224,2026-05-14,2026-05-14 16:03:40,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,72039,false,success,0,3.766991,,
221,2026-05-14,2026-05-14 16:03:39,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,72108,false,success,0,5.648283,,
233,2026-05-14,2026-05-14 16:03:45,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.118602,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
234,2026-05-14,2026-05-14 16:03:45,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.120698,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
235,2026-05-14,2026-05-14 16:03:45,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.024728,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
236,2026-05-14,2026-05-14 16:03:45,t_test2,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.024765,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
222,2026-05-14,2026-05-14 16:03:39,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,72108,false,success,0,5.923150,,
237,2026-05-14,2026-05-14 16:03:45,t_test2,6,6,t_test2-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,3968,false,success,0,0.192463,,
239,2026-05-14,2026-05-14 16:03:45,t_test2,10,10,t_test2-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,3921,false,success,0,0.153525,,
238,2026-05-14,2026-05-14 16:03:45,t_test2,6,6,t_test2-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,3968,false,success,0,0.216686,,
241,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,5446,false,success,0,0.115732,,
240,2026-05-14,2026-05-14 16:03:46,t_test2,10,10,t_test2-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,3921,false,success,0,0.217510,,
242,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,5446,false,success,0,0.118012,,
243,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,5446,false,success,0,0.083229,,
244,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,5446,false,success,0,0.082016,,
245,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,5446,false,success,0,0.163716,,
246,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,5446,false,success,0,0.170696,,
247,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,5446,false,success,0,0.189025,,
248,2026-05-14,2026-05-14 16:03:46,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,5446,false,success,0,0.240404,,
249,2026-05-14,2026-05-14 16:03:46,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,570,false,success,0,0.393364,,
250,2026-05-14,2026-05-14 16:03:46,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,570,false,success,0,0.389064,,
251,2026-05-14,2026-05-14 16:03:47,square_root_n45,17,17,square_root_n45-17x17,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,570,false,success,0,0.239781,,
227,2026-05-14,2026-05-14 16:03:43,bwt_n21,14,14,bwt_n21-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,116400,false,success,0,4.064842,,
252,2026-05-14,2026-05-14 16:03:47,square_root_n45,17,17,square_root_n45-17x17,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,570,false,success,0,0.240464,,
228,2026-05-14,2026-05-14 16:03:43,bwt_n21,14,14,bwt_n21-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,116400,false,success,0,4.039569,,
255,2026-05-14,2026-05-14 16:03:47,square_root_n45,17,17,square_root_n45-17x17,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,570,false,success,0,0.194742,,
257,2026-05-14,2026-05-14 16:03:47,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,72,false,success,0,0.025712,,
258,2026-05-14,2026-05-14 16:03:47,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,72,false,success,0,0.026774,,
259,2026-05-14,2026-05-14 16:03:47,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,48,false,success,0,0.020113,,
260,2026-05-14,2026-05-14 16:03:47,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,48,false,success,0,0.017037,,
253,2026-05-14,2026-05-14 16:03:47,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,570,false,success,0,0.386023,,
261,2026-05-14,2026-05-14 16:03:47,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,72,false,success,0,0.030566,,
262,2026-05-14,2026-05-14 16:03:47,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,72,false,success,0,0.028741,,
263,2026-05-14,2026-05-14 16:03:47,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,48,false,success,0,0.023701,,
256,2026-05-14,2026-05-14 16:03:47,square_root_n45,17,17,square_root_n45-17x17,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,570,false,success,0,0.290120,,
264,2026-05-14,2026-05-14 16:03:47,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,48,false,success,0,0.027626,,
