id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,use_layer_cache,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
267,2026-05-14,2026-05-14 16:03:47,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.009372,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
266,2026-05-14,2026-05-14 16:03:47,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.016770,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
265,2026-05-14,2026-05-14 16:03:47,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.019907,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
268,2026-05-14,2026-05-14 16:03:47,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.013004,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
254,2026-05-14,2026-05-14 16:03:47,square_root_n45,13,13,square_root_n45-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,570,false,success,0,0.433026,,
269,2026-05-14,2026-05-14 16:03:47,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.014675,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
270,2026-05-14,2026-05-14 16:03:47,t_test,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,,false,failed,1,0.016810,,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
273,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,87,false,success,0,0.012934,,
274,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,87,false,success,0,0.012532,,
271,2026-05-14,2026-05-14 16:03:47,t_test,10,10,t_test-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,125,false,success,0,0.033282,,
275,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,87,false,success,0,0.010723,,
276,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,87,false,success,0,0.011386,,
277,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,87,false,success,0,0.009050,,
278,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,5,5,vqe_uccsd_n4-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,87,false,success,0,0.011401,,
272,2026-05-14,2026-05-14 16:03:47,t_test,10,10,t_test-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,125,false,success,0,0.059683,,
279,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,87,false,success,0,0.012199,,
280,2026-05-14,2026-05-14 16:03:47,vqe_uccsd_n4,8,8,vqe_uccsd_n4-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,87,false,success,0,0.011628,,
282,2026-05-14,2026-05-14 16:03:47,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,36,false,success,0,0.028057,,
281,2026-05-14,2026-05-14 16:03:47,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,36,false,success,0,0.034359,,
284,2026-05-14,2026-05-14 16:03:47,multiplier_n45,16,16,multiplier_n45-16x16,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,36,false,success,0,0.023914,,
283,2026-05-14,2026-05-14 16:03:47,multiplier_n45,16,16,multiplier_n45-16x16,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,36,false,success,0,0.033026,,
285,2026-05-14,2026-05-14 16:03:47,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,36,false,success,0,0.038564,,
286,2026-05-14,2026-05-14 16:03:47,multiplier_n45,12,12,multiplier_n45-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,36,false,success,0,0.040023,,
287,2026-05-14,2026-05-14 16:03:47,multiplier_n45,16,16,multiplier_n45-16x16,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,36,false,success,0,0.040906,,
288,2026-05-14,2026-05-14 16:03:47,multiplier_n45,16,16,multiplier_n45-16x16,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,36,false,success,0,0.038207,,
289,2026-05-14,2026-05-14 16:03:48,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,27,false,success,0,0.019125,,
290,2026-05-14,2026-05-14 16:03:48,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,27,false,success,0,0.021627,,
291,2026-05-14,2026-05-14 16:03:48,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,27,false,success,0,0.018748,,
292,2026-05-14,2026-05-14 16:03:48,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,27,false,success,0,0.014872,,
293,2026-05-14,2026-05-14 16:03:48,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,27,false,success,0,0.016362,,
294,2026-05-14,2026-05-14 16:03:48,square_root_n18,8,8,square_root_n18-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,27,false,success,0,0.019612,,
297,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,17,false,success,0,0.008606,,
295,2026-05-14,2026-05-14 16:03:48,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,27,false,success,0,0.015052,,
298,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,17,false,success,0,0.008264,,
296,2026-05-14,2026-05-14 16:03:48,square_root_n18,12,12,square_root_n18-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,27,false,success,0,0.018303,,
299,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,17,false,success,0,0.009488,,
301,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,17,false,success,0,0.010473,,
302,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,4,4,continuous_3_17_13-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,17,false,success,0,0.008527,,
303,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,17,false,success,0,0.010985,,
304,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,17,false,success,0,0.008129,,
305,2026-05-14,2026-05-14 16:03:48,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,10,false,success,0,0.008848,,
306,2026-05-14,2026-05-14 16:03:48,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,10,false,success,0,0.008697,,
307,2026-05-14,2026-05-14 16:03:48,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,10,false,success,0,0.008506,,
300,2026-05-14,2026-05-14 16:03:48,continuous_3_17_13,7,7,continuous_3_17_13-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,17,false,success,0,0.008076,,
308,2026-05-14,2026-05-14 16:03:48,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,10,false,success,0,0.009655,,
310,2026-05-14,2026-05-14 16:03:48,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.009393,,
311,2026-05-14,2026-05-14 16:03:48,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.009781,,
309,2026-05-14,2026-05-14 16:03:48,parallel,6,6,parallel-6x6,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.008897,,
312,2026-05-14,2026-05-14 16:03:48,parallel,10,10,parallel-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.010918,,
314,2026-05-14,2026-05-14 16:03:48,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.012990,,
313,2026-05-14,2026-05-14 16:03:48,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.022191,,
315,2026-05-14,2026-05-14 16:03:48,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.017447,,
316,2026-05-14,2026-05-14 16:03:48,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.015239,,
317,2026-05-14,2026-05-14 16:03:48,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.021481,,
318,2026-05-14,2026-05-14 16:03:48,parallel_big,10,10,parallel_big-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.018830,,
319,2026-05-14,2026-05-14 16:03:48,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.023187,,
320,2026-05-14,2026-05-14 16:03:48,parallel_big,14,14,parallel_big-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.020119,,
322,2026-05-14,2026-05-14 16:03:48,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,33,false,success,0,0.009087,,
321,2026-05-14,2026-05-14 16:03:48,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,33,false,success,0,0.010504,,
323,2026-05-14,2026-05-14 16:03:48,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,33,false,success,0,0.009543,,
324,2026-05-14,2026-05-14 16:03:48,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,33,false,success,0,0.010242,,
325,2026-05-14,2026-05-14 16:03:48,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,33,false,success,0,0.011079,,
326,2026-05-14,2026-05-14 16:03:48,qaoa_n6,5,5,qaoa_n6-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,33,false,success,0,0.010453,,
327,2026-05-14,2026-05-14 16:03:48,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,33,false,success,0,0.009943,,
328,2026-05-14,2026-05-14 16:03:48,qaoa_n6,9,9,qaoa_n6-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,33,false,success,0,0.010173,,
329,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,33,false,success,0,0.010234,,
330,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,33,false,success,0,0.010872,,
331,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,33,false,success,0,0.010264,,
333,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,33,false,success,0,0.009442,,
332,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,33,false,success,0,0.012684,,
334,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,33,false,success,0,0.012633,,
335,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,33,false,success,0,0.013957,,
336,2026-05-14,2026-05-14 16:03:48,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,33,false,success,0,0.009614,,
339,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.025120,,Execution failed with exit code 1: RRR routing made no progress at layer 5.
340,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.027573,,Execution failed with exit code 1: RRR routing made no progress at layer 5.
337,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.144764,,Execution failed with exit code 1: RRR routing made no progress at layer 5.
338,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.147588,,Execution failed with exit code 1: RRR routing made no progress at layer 5.
343,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,18,18,53qubits_332gate_152layers-18x18,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,41,false,success,0,0.069442,,
342,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,14,14,53qubits_332gate_152layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,41,false,success,0,0.176420,,
341,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,14,14,53qubits_332gate_152layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,41,false,success,0,0.178873,,
344,2026-05-14,2026-05-14 16:03:48,53qubits_332gate_152layers,18,18,53qubits_332gate_152layers-18x18,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,41,false,success,0,0.072045,,
346,2026-05-14,2026-05-14 16:03:48,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,12,false,success,0,0.007888,,
345,2026-05-14,2026-05-14 16:03:48,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,12,false,success,0,0.008361,,
348,2026-05-14,2026-05-14 16:03:48,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,12,false,success,0,0.010785,,
347,2026-05-14,2026-05-14 16:03:48,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,12,false,success,0,0.014217,,
349,2026-05-14,2026-05-14 16:03:48,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,12,false,success,0,0.010708,,
350,2026-05-14,2026-05-14 16:03:48,multiplier_n15,7,7,multiplier_n15-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,12,false,success,0,0.011949,,
351,2026-05-14,2026-05-14 16:03:48,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,12,false,success,0,0.012434,,
352,2026-05-14,2026-05-14 16:03:48,multiplier_n15,10,10,multiplier_n15-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,12,false,success,0,0.011267,,
