id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,use_layer_cache,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
353,2026-05-14,2026-05-14 16:03:48,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.009762,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
354,2026-05-14,2026-05-14 16:03:48,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.009574,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
355,2026-05-14,2026-05-14 16:03:48,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.009471,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
356,2026-05-14,2026-05-14 16:03:48,example,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.008530,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
357,2026-05-14,2026-05-14 16:03:48,example,5,5,example-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,21,false,success,0,0.008778,,
359,2026-05-14,2026-05-14 16:03:48,example,8,8,example-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,21,false,success,0,0.010530,,
358,2026-05-14,2026-05-14 16:03:48,example,5,5,example-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,21,false,success,0,0.011398,,
360,2026-05-14,2026-05-14 16:03:48,example,8,8,example-8x8,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,21,false,success,0,0.011473,,
363,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.016434,,Execution failed with exit code 1: RRR routing made no progress at layer 6.
364,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.016934,,Execution failed with exit code 1: RRR routing made no progress at layer 6.
361,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.049989,,Execution failed with exit code 1: RRR routing made no progress at layer 6.
362,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.049644,,Execution failed with exit code 1: RRR routing made no progress at layer 6.
365,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,12,12,53qubits_155gate_57layers-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,23,false,success,0,0.057627,,
367,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,16,16,53qubits_155gate_57layers-16x16,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,23,false,success,0,0.039132,,
366,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,12,12,53qubits_155gate_57layers-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,23,false,success,0,0.059337,,
369,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,42,false,success,0,0.012141,,
368,2026-05-14,2026-05-14 16:03:48,53qubits_155gate_57layers,16,16,53qubits_155gate_57layers-16x16,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,23,false,success,0,0.040893,,
370,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,42,false,success,0,0.010492,,
372,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,42,false,success,0,0.011226,,
373,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,42,false,success,0,0.014068,,
371,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,42,false,success,0,0.011347,,
374,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,7,7,qpe_n9_transpiled-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,42,false,success,0,0.010000,,
375,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,42,false,success,0,0.013109,,
376,2026-05-14,2026-05-14 16:03:48,qpe_n9_transpiled,10,10,qpe_n9_transpiled-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,42,false,success,0,0.015358,,
378,2026-05-14,2026-05-14 16:03:48,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.008307,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
377,2026-05-14,2026-05-14 16:03:48,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.010120,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
379,2026-05-14,2026-05-14 16:03:48,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.007831,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
381,2026-05-14,2026-05-14 16:03:48,qec_en_n5,5,5,qec_en_n5-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,11,false,success,0,0.009339,,
382,2026-05-14,2026-05-14 16:03:48,qec_en_n5,5,5,qec_en_n5-5x5,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,11,false,success,0,0.008684,,
383,2026-05-14,2026-05-14 16:03:48,qec_en_n5,9,9,qec_en_n5-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,11,false,success,0,0.009133,,
380,2026-05-14,2026-05-14 16:03:48,qec_en_n5,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.008347,,Execution failed with exit code 1: RRR routing made no progress at layer 1.
385,2026-05-14,2026-05-14 16:03:48,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.007350,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
384,2026-05-14,2026-05-14 16:03:48,qec_en_n5,9,9,qec_en_n5-9x9,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,11,false,success,0,0.010184,,
386,2026-05-14,2026-05-14 16:03:48,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.008277,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
388,2026-05-14,2026-05-14 16:03:48,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,,false,failed,1,0.009928,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
387,2026-05-14,2026-05-14 16:03:48,fredkin_n3,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,,false,failed,1,0.008404,,Execution failed with exit code 1: RRR routing made no progress at layer 3.
390,2026-05-14,2026-05-14 16:03:48,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.007752,,
389,2026-05-14,2026-05-14 16:03:48,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.009286,,
391,2026-05-14,2026-05-14 16:03:48,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,10,false,success,0,0.010781,,
392,2026-05-14,2026-05-14 16:03:48,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,10,false,success,0,0.014488,,
393,2026-05-14,2026-05-14 16:03:48,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,4,false,success,0,0.018742,,
394,2026-05-14,2026-05-14 16:03:48,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,4,false,success,0,0.017478,,
395,2026-05-14,2026-05-14 16:03:48,ising_n26,15,15,ising_n26-15x15,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,4,false,success,0,0.015452,,
396,2026-05-14,2026-05-14 16:03:48,ising_n26,15,15,ising_n26-15x15,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,4,false,success,0,0.018178,,
397,2026-05-14,2026-05-14 16:03:48,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,4,false,success,0,0.023214,,
398,2026-05-14,2026-05-14 16:03:48,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,4,false,success,0,0.021868,,
399,2026-05-14,2026-05-14 16:03:48,ising_n26,15,15,ising_n26-15x15,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,4,false,success,0,0.029932,,
400,2026-05-14,2026-05-14 16:03:48,ising_n26,15,15,ising_n26-15x15,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,4,false,success,0,0.029789,,
403,2026-05-14,2026-05-14 16:03:48,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,104,false,success,0,0.039844,,
404,2026-05-14,2026-05-14 16:03:48,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,104,false,success,0,0.038057,,
401,2026-05-14,2026-05-14 16:03:48,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,211,false,success,0,0.181343,,
402,2026-05-14,2026-05-14 16:03:48,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,211,false,success,0,0.182107,,
405,2026-05-14,2026-05-14 16:03:48,qft_20,,,,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,,false,failed,1,0.163407,,Execution failed with exit code 1: Routing made no progress at layer 118: no routeable gate found with current constraints.
407,2026-05-14,2026-05-14 16:03:49,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,94,false,success,0,0.045350,,
406,2026-05-14,2026-05-14 16:03:48,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,207,false,success,0,0.165496,,
408,2026-05-14,2026-05-14 16:03:49,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,94,false,success,0,0.045811,,
411,2026-05-14,2026-05-14 16:03:49,qft_n18,13,13,qft_n18-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,90,false,success,0,0.027060,,
412,2026-05-14,2026-05-14 16:03:49,qft_n18,13,13,qft_n18-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,90,false,success,0,0.026540,,
409,2026-05-14,2026-05-14 16:03:49,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,183,false,success,0,0.131204,,
410,2026-05-14,2026-05-14 16:03:49,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,183,false,success,0,0.135844,,
413,2026-05-14,2026-05-14 16:03:49,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,175,false,success,0,0.117140,,
415,2026-05-14,2026-05-14 16:03:49,qft_n18,13,13,qft_n18-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,83,false,success,0,0.031397,,
414,2026-05-14,2026-05-14 16:03:49,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,175,false,success,0,0.120061,,
417,2026-05-14,2026-05-14 16:03:49,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.011237,,
416,2026-05-14,2026-05-14 16:03:49,qft_n18,13,13,qft_n18-13x13,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,83,false,success,0,0.032007,,
419,2026-05-14,2026-05-14 16:03:49,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,8,false,success,0,0.010941,,
418,2026-05-14,2026-05-14 16:03:49,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.017363,,
420,2026-05-14,2026-05-14 16:03:49,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,8,false,success,0,0.013130,,
421,2026-05-14,2026-05-14 16:03:49,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.010839,,
422,2026-05-14,2026-05-14 16:03:49,qram_n20,7,7,qram_n20-7x7,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.014096,,
423,2026-05-14,2026-05-14 16:03:49,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,8,false,success,0,0.016956,,
424,2026-05-14,2026-05-14 16:03:49,qram_n20,10,10,qram_n20-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,8,false,success,0,0.015990,,
427,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,true,286,false,success,0,0.023992,,
428,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,boost,smart_t_routing,false,286,false,success,0,0.027894,,
426,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,295,false,success,0,0.079704,,
425,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,295,false,success,0,0.086224,,
431,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,286,false,success,0,0.044188,,
432,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,286,false,success,0,0.044104,,
429,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,295,false,success,0,0.100599,,
430,2026-05-14,2026-05-14 16:03:49,19qubits_521gate_352layers,10,10,19qubits_521gate_352layers-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,295,false,success,0,0.087207,,
231,2026-05-14,2026-05-14 16:03:44,bwt_n21,14,14,bwt_n21-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,true,116400,false,success,0,6.883696,,
232,2026-05-14,2026-05-14 16:03:44,bwt_n21,14,14,bwt_n21-14x14,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,cube,right_row,5,0.7,congestion,smart_t_routing,false,116400,false,success,0,9.576714,,
9,2026-05-14,2026-05-14 16:03:35,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,true,126000,false,success,0,25.236739,,
10,2026-05-14,2026-05-14 16:03:35,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,boost,smart_t_routing,false,126000,false,success,0,25.436619,,
13,2026-05-14,2026-05-14 16:03:35,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,true,126000,false,success,0,26.205475,,
14,2026-05-14,2026-05-14 16:03:35,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,center_circle,5,0.7,congestion,smart_t_routing,false,126000,false,success,0,27.136704,,
225,2026-05-14,2026-05-14 16:03:42,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,true,123400,false,success,0,23.266314,,
226,2026-05-14,2026-05-14 16:03:42,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,boost,smart_t_routing,false,123400,false,success,0,23.492042,,
229,2026-05-14,2026-05-14 16:03:43,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,true,123400,false,success,0,23.427658,,
230,2026-05-14,2026-05-14 16:03:44,bwt_n21,10,10,bwt_n21-10x10,gaussian,,coarse,1.55,0.56,1.55,0.56,0.74,1,,,connectivity,right_row,5,0.7,congestion,smart_t_routing,false,123400,false,success,0,23.467215,,
