id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
373,2026-05-04,2026-05-04 15:36:10,bigadder_n18_transpiled,10,10,bigadder_n18_transpiled-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,90,false,success,0,0.199807,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_94_373.log,
385,2026-05-04,2026-05-04 15:36:12,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,9,false,success,0,0.015287,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_97_385.log,
389,2026-05-04,2026-05-04 15:36:13,adder_n4,4,4,adder_n4-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,9,false,success,0,0.012728,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_98_389.log,
393,2026-05-04,2026-05-04 15:36:13,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,9,false,success,0,0.019636,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_99_393.log,
397,2026-05-04,2026-05-04 15:36:14,adder_n4,4,4,adder_n4-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,9,false,success,0,0.013433,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_100_397.log,
409,2026-05-04,2026-05-04 15:36:15,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,8,false,success,0,0.016947,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_103_409.log,
413,2026-05-04,2026-05-04 15:36:16,adder_n4,5,5,adder_n4-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,9,false,success,0,0.014937,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_104_413.log,
417,2026-05-04,2026-05-04 15:36:16,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,8,false,success,0,0.022097,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_105_417.log,
421,2026-05-04,2026-05-04 15:36:17,adder_n4,5,5,adder_n4-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,9,false,success,0,0.014816,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_106_421.log,
433,2026-05-04,2026-05-04 15:36:19,toffoli_n3,7,7,toffoli_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,11,false,success,0,0.011949,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_109_433.log,
437,2026-05-04,2026-05-04 15:36:19,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,11,false,success,0,0.010975,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_110_437.log,
441,2026-05-04,2026-05-04 15:36:20,toffoli_n3,7,7,toffoli_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,11,false,success,0,0.013238,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_111_441.log,
445,2026-05-04,2026-05-04 15:36:20,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,11,false,success,0,0.011355,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_112_445.log,
457,2026-05-04,2026-05-04 15:36:22,toffoli_n3,8,8,toffoli_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,11,false,success,0,0.013843,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_115_457.log,
461,2026-05-04,2026-05-04 15:36:22,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,11,false,success,0,0.013417,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_116_461.log,
465,2026-05-04,2026-05-04 15:36:23,toffoli_n3,8,8,toffoli_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,11,false,success,0,0.021544,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_117_465.log,
469,2026-05-04,2026-05-04 15:36:24,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,11,false,success,0,0.011873,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_118_469.log,
481,2026-05-04,2026-05-04 15:36:25,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,10,false,success,0,0.012957,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_121_481.log,
485,2026-05-04,2026-05-04 15:36:26,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,10,false,success,0,0.011311,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_122_485.log,
489,2026-05-04,2026-05-04 15:36:26,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,10,false,success,0,0.017646,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_123_489.log,
493,2026-05-04,2026-05-04 15:36:27,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,10,false,success,0,0.011697,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_124_493.log,
505,2026-05-04,2026-05-04 15:36:29,fredkin_n3,8,8,fredkin_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,10,false,success,0,0.014942,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_127_505.log,
509,2026-05-04,2026-05-04 15:36:29,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,10,false,success,0,0.011521,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_128_509.log,
513,2026-05-04,2026-05-04 15:36:30,fredkin_n3,8,8,fredkin_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,10,false,success,0,0.020516,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_129_513.log,
517,2026-05-04,2026-05-04 15:36:30,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,10,false,success,0,0.011893,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_130_517.log,
529,2026-05-04,2026-05-04 15:36:32,qft_n18,13,13,qft_n18-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,97,false,success,0,0.148005,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_133_529.log,
537,2026-05-04,2026-05-04 15:36:33,qft_n18,13,13,qft_n18-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,103,false,success,0,0.265639,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_135_537.log,
533,2026-05-04,2026-05-04 15:36:32,qft_n18,9,9,qft_n18-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,201,false,success,0,1.339774,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_134_533.log,
541,2026-05-04,2026-05-04 15:36:34,qft_n18,9,9,qft_n18-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,213,false,success,0,1.267144,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_136_541.log,
553,2026-05-04,2026-05-04 15:36:35,qft_n18,14,14,qft_n18-14x14,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,85,false,success,0,0.156972,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_139_553.log,
561,2026-05-04,2026-05-04 15:36:37,qft_n18,14,14,qft_n18-14x14,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,85,false,success,0,0.292234,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_141_561.log,
557,2026-05-04,2026-05-04 15:36:36,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,202,false,success,0,1.040575,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_140_557.log,
565,2026-05-04,2026-05-04 15:36:37,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,208,false,success,0,1.050419,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_142_565.log,
577,2026-05-04,2026-05-04 15:36:39,ising_n26,15,15,ising_n26-15x15,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,6,false,success,0,0.147552,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_145_577.log,
581,2026-05-04,2026-05-04 15:36:40,ising_n26,11,11,ising_n26-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,6,false,success,0,0.163112,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_146_581.log,
585,2026-05-04,2026-05-04 15:36:40,ising_n26,15,15,ising_n26-15x15,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,6,false,success,0,0.243935,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_147_585.log,
589,2026-05-04,2026-05-04 15:36:41,ising_n26,11,11,ising_n26-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,6,false,success,0,0.164638,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_148_589.log,
601,2026-05-04,2026-05-04 15:36:42,ising_n26,16,16,ising_n26-16x16,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,4,false,success,0,0.182356,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_151_601.log,
605,2026-05-04,2026-05-04 15:36:43,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,6,false,success,0,0.242774,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_152_605.log,
609,2026-05-04,2026-05-04 15:36:43,ising_n26,16,16,ising_n26-16x16,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,4,false,success,0,0.342098,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_153_609.log,
613,2026-05-04,2026-05-04 15:36:44,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,6,false,success,0,0.225791,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_154_613.log,
625,2026-05-04,2026-05-04 15:36:46,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,,true,timeout,124,600.010981,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_157_625.log,Execution exceeded timeout of 600.000s
629,2026-05-04,2026-05-04 15:36:47,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,,true,timeout,124,600.008734,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_158_629.log,Execution exceeded timeout of 600.000s
633,2026-05-04,2026-05-04 15:46:46,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,,true,timeout,124,600.011579,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_159_633.log,Execution exceeded timeout of 600.000s
637,2026-05-04,2026-05-04 15:46:47,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,,true,timeout,124,600.009034,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_160_637.log,Execution exceeded timeout of 600.000s
649,2026-05-04,2026-05-04 15:56:48,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,,true,timeout,124,600.011691,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_163_649.log,Execution exceeded timeout of 600.000s
653,2026-05-04,2026-05-04 15:56:48,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,,true,timeout,124,600.008918,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_164_653.log,Execution exceeded timeout of 600.000s
657,2026-05-04,2026-05-04 16:06:48,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,,true,timeout,124,600.012376,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_165_657.log,Execution exceeded timeout of 600.000s
661,2026-05-04,2026-05-04 16:06:49,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,,true,timeout,124,600.009831,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_166_661.log,Execution exceeded timeout of 600.000s
673,2026-05-04,2026-05-04 16:16:50,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,,true,timeout,124,600.028262,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_169_673.log,Execution exceeded timeout of 600.000s
677,2026-05-04,2026-05-04 16:16:51,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,,true,timeout,124,600.026544,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_170_677.log,Execution exceeded timeout of 600.000s
681,2026-05-04,2026-05-04 16:26:51,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,,true,timeout,124,600.020813,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_171_681.log,Execution exceeded timeout of 600.000s
685,2026-05-04,2026-05-04 16:26:51,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,,true,timeout,124,600.023489,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_172_685.log,Execution exceeded timeout of 600.000s
697,2026-05-04,2026-05-04 16:36:52,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,,true,timeout,124,600.022278,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_175_697.log,Execution exceeded timeout of 600.000s
701,2026-05-04,2026-05-04 16:36:53,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,,true,timeout,124,600.020895,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_176_701.log,Execution exceeded timeout of 600.000s
705,2026-05-04,2026-05-04 16:46:53,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,,true,timeout,124,600.022136,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_177_705.log,Execution exceeded timeout of 600.000s
709,2026-05-04,2026-05-04 16:46:54,factor247_n15,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,,true,timeout,124,600.020875,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_178_709.log,Execution exceeded timeout of 600.000s
721,2026-05-04,2026-05-04 16:56:55,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,72043,false,success,0,432.316158,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_181_721.log,
725,2026-05-04,2026-05-04 16:56:55,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,72144,false,success,0,488.162883,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_182_725.log,
729,2026-05-04,2026-05-04 17:04:08,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,72043,false,success,0,447.495256,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_183_729.log,
733,2026-05-04,2026-05-04 17:05:04,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,72152,false,success,0,493.205501,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_184_733.log,
745,2026-05-04,2026-05-04 17:11:37,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,72041,false,success,0,430.042418,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_187_745.log,
749,2026-05-04,2026-05-04 17:13:18,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,72145,false,success,0,497.500367,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_188_749.log,
753,2026-05-04,2026-05-04 17:18:47,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,72043,false,success,0,447.004871,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_189_753.log,
