id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
769,2026-05-04,2026-05-04 17:26:16,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,naive,normal_t_routing,5446,false,success,0,2.623908,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_193_769.log,
773,2026-05-04,2026-05-04 17:26:19,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,naive,normal_t_routing,5446,false,success,0,3.101053,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_194_773.log,
777,2026-05-04,2026-05-04 17:26:23,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.7,congestion,normal_t_routing,5446,false,success,0,4.393957,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_195_777.log,
781,2026-05-04,2026-05-04 17:26:28,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.7,congestion,normal_t_routing,5446,false,success,0,3.178428,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_196_781.log,
793,2026-05-04,2026-05-04 17:26:33,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,naive,normal_t_routing,5446,false,success,0,2.505861,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_199_793.log,
797,2026-05-04,2026-05-04 17:26:36,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,naive,normal_t_routing,5446,false,success,0,3.263562,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_200_797.log,
801,2026-05-04,2026-05-04 17:26:40,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,0,0.9,congestion,normal_t_routing,5446,false,success,0,3.290386,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_201_801.log,
805,2026-05-04,2026-05-04 17:26:44,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,5446,false,success,0,3.509488,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_202_805.log,
817,2026-05-04,2026-05-04 17:26:49,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,95,false,success,0,0.182255,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_205_817.log,
821,2026-05-04,2026-05-04 17:26:50,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,222,false,success,0,1.198097,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_206_821.log,
825,2026-05-04,2026-05-04 17:26:51,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,98,false,success,0,0.344906,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_207_825.log,
829,2026-05-04,2026-05-04 17:26:52,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,233,false,success,0,1.255802,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_208_829.log,
841,2026-05-04,2026-05-04 17:26:55,qft_20,15,15,qft_20-15x15,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,99,false,success,0,0.211538,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_211_841.log,
845,2026-05-04,2026-05-04 17:26:56,qft_20,11,11,qft_20-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,221,false,success,0,1.634037,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_212_845.log,
849,2026-05-04,2026-05-04 17:26:58,qft_20,15,15,qft_20-15x15,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,96,false,success,0,0.395352,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_213_849.log,
853,2026-05-04,2026-05-04 17:26:59,qft_20,11,11,qft_20-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,218,false,success,0,1.654563,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_214_853.log,
865,2026-05-04,2026-05-04 17:27:03,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,0.125028,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_217_865.log,
869,2026-05-04,2026-05-04 17:27:03,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,0.207904,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_218_869.log,
873,2026-05-04,2026-05-04 17:27:04,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,72,false,success,0,0.190651,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_219_873.log,
877,2026-05-04,2026-05-04 17:27:05,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,48,false,success,0,0.219192,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_220_877.log,
889,2026-05-04,2026-05-04 17:27:07,dnn_n16,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,0.054430,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_223_889.log,Execution failed with exit code 1: Failed to map qubit 3: No valid free non-magic node with safe passage was found.
893,2026-05-04,2026-05-04 17:27:07,dnn_n16,10,10,dnn_n16-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,48,false,success,0,0.193964,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_224_893.log,
897,2026-05-04,2026-05-04 17:27:08,dnn_n16,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,0.054442,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_225_897.log,Execution failed with exit code 1: Failed to map qubit 3: No valid free non-magic node with safe passage was found.
901,2026-05-04,2026-05-04 17:27:09,dnn_n16,10,10,dnn_n16-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,48,false,success,0,0.208208,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_226_901.log,
913,2026-05-04,2026-05-04 17:27:11,adder_n64_transpiled,23,23,adder_n64_transpiled-23x23,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,192,false,success,0,1.427942,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_229_913.log,
917,2026-05-04,2026-05-04 17:27:13,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,2.299320,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_230_917.log,Execution failed with exit code 1: Failed to map qubit 40: No valid free non-magic node with safe passage was found.
921,2026-05-04,2026-05-04 17:27:16,adder_n64_transpiled,23,23,adder_n64_transpiled-23x23,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,194,false,success,0,2.906311,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_231_921.log,
925,2026-05-04,2026-05-04 17:27:19,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,2.312453,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_232_925.log,Execution failed with exit code 1: Failed to map qubit 40: No valid free non-magic node with safe passage was found.
937,2026-05-04,2026-05-04 17:27:23,adder_n64_transpiled,24,24,adder_n64_transpiled-24x24,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,198,false,success,0,1.847212,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_235_937.log,
941,2026-05-04,2026-05-04 17:27:25,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,2.776873,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_236_941.log,Execution failed with exit code 1: Failed to map qubit 24: No valid free non-magic node with safe passage was found.
945,2026-05-04,2026-05-04 17:27:29,adder_n64_transpiled,24,24,adder_n64_transpiled-24x24,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,196,false,success,0,3.873462,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_237_945.log,
949,2026-05-04,2026-05-04 17:27:33,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,2.053403,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_238_949.log,Execution failed with exit code 1: Failed to map qubit 24: No valid free non-magic node with safe passage was found.
961,2026-05-04,2026-05-04 17:27:37,cat_n130,31,31,cat_n130-31x31,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,129,false,success,0,7.492831,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_241_961.log,
965,2026-05-04,2026-05-04 17:27:45,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,85.369370,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_242_965.log,Execution failed with exit code 1: Failed to map qubit 44: No valid free non-magic node with safe passage was found.
969,2026-05-04,2026-05-04 17:29:11,cat_n130,31,31,cat_n130-31x31,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,129,false,success,0,20.623879,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_243_969.log,
757,2026-05-04,2026-05-04 17:21:36,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,0,0.9,congestion,normal_t_routing,72149,false,success,0,479.222501,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_190_757.log,
985,2026-05-04,2026-05-04 17:29:37,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,10.088980,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_247_985.log,Execution failed with exit code 1: Routing made no progress at layer 41: no routeable gate found with current constraints.
989,2026-05-04,2026-05-04 17:29:47,cat_n130,27,27,cat_n130-27x27,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,129,false,success,0,66.337815,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_248_989.log,
973,2026-05-04,2026-05-04 17:29:33,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,82.340250,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_244_973.log,Execution failed with exit code 1: Failed to map qubit 44: No valid free non-magic node with safe passage was found.
993,2026-05-04,2026-05-04 17:30:54,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,16.850234,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_249_993.log,Execution failed with exit code 1: Routing made no progress at layer 41: no routeable gate found with current constraints.
997,2026-05-04,2026-05-04 17:30:56,cat_n130,27,27,cat_n130-27x27,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,129,false,success,0,30.251119,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_250_997.log,
1009,2026-05-04,2026-05-04 17:31:13,ghz_n255,42,42,ghz_n255-42x42,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,254,false,success,0,56.932302,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_253_1009.log,
1017,2026-05-04,2026-05-04 17:32:10,ghz_n255,42,42,ghz_n255-42x42,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,254,false,success,0,137.823655,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_255_1017.log,
1021,2026-05-04,2026-05-04 17:34:29,ghz_n255,36,36,ghz_n255-36x36,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,254,false,success,0,240.498172,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_256_1021.log,
1013,2026-05-04,2026-05-04 17:31:27,ghz_n255,36,36,ghz_n255-36x36,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,254,false,success,0,425.808338,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_254_1013.log,
1033,2026-05-04,2026-05-04 17:38:31,ghz_n255,41,41,ghz_n255-41x41,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,254,false,success,0,53.290469,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_259_1033.log,
1041,2026-05-04,2026-05-04 17:39:24,ghz_n255,41,41,ghz_n255-41x41,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,254,false,success,0,131.356985,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_261_1041.log,
1045,2026-05-04,2026-05-04 17:41:36,ghz_n255,38,38,ghz_n255-38x38,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,254,false,success,0,254.005864,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_262_1045.log,
1057,2026-05-04,2026-05-04 17:45:52,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,33,false,success,0,0.024352,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_265_1057.log,
1061,2026-05-04,2026-05-04 17:45:53,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,36,false,success,0,0.030115,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_266_1061.log,
1065,2026-05-04,2026-05-04 17:45:53,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,33,false,success,0,0.031914,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_267_1065.log,
1069,2026-05-04,2026-05-04 17:45:54,qaoa_n6_transpiled,5,5,qaoa_n6_transpiled-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,36,false,success,0,0.031448,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_268_1069.log,
1081,2026-05-04,2026-05-04 17:45:55,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,33,false,success,0,0.024151,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_271_1081.log,
1085,2026-05-04,2026-05-04 17:45:56,qaoa_n6_transpiled,6,6,qaoa_n6_transpiled-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,39,false,success,0,0.025110,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_272_1085.log,
1089,2026-05-04,2026-05-04 17:45:56,qaoa_n6_transpiled,9,9,qaoa_n6_transpiled-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,33,false,success,0,0.032022,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_273_1089.log,
1093,2026-05-04,2026-05-04 17:45:57,qaoa_n6_transpiled,6,6,qaoa_n6_transpiled-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,39,false,success,0,0.028481,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_274_1093.log,
1105,2026-05-04,2026-05-04 17:45:59,wstate_n27,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,0.061486,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_277_1105.log,Execution failed with exit code 1: Failed to map qubit 25: No valid free non-magic node with safe passage was found.
1109,2026-05-04,2026-05-04 17:45:59,wstate_n27,12,12,wstate_n27-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,28,false,success,0,0.127212,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_278_1109.log,
1113,2026-05-04,2026-05-04 17:46:00,wstate_n27,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,0.061723,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_279_1113.log,Execution failed with exit code 1: Failed to map qubit 25: No valid free non-magic node with safe passage was found.
1117,2026-05-04,2026-05-04 17:46:01,wstate_n27,12,12,wstate_n27-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,28,false,success,0,0.143789,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_280_1117.log,
