id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
1129,2026-05-04,2026-05-04 17:46:03,wstate_n27,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,0.069069,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_283_1129.log,Execution failed with exit code 1: Failed to map qubit 25: No valid free non-magic node with safe passage was found.
1133,2026-05-04,2026-05-04 17:46:04,wstate_n27,12,12,wstate_n27-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,28,false,success,0,0.254337,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_284_1133.log,
1137,2026-05-04,2026-05-04 17:46:05,wstate_n27,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,0.063976,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_285_1137.log,Execution failed with exit code 1: Failed to map qubit 25: No valid free non-magic node with safe passage was found.
1141,2026-05-04,2026-05-04 17:46:05,wstate_n27,12,12,wstate_n27-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,28,false,success,0,0.243572,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_286_1141.log,
1153,2026-05-04,2026-05-04 17:46:07,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,0.034318,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_289_1153.log,Execution failed with exit code 1: Failed to map qubit 10: No valid free non-magic node with safe passage was found.
1157,2026-05-04,2026-05-04 17:46:08,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,0.181698,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_290_1157.log,Execution failed with exit code 1: Failed to map qubit 15: No valid free non-magic node with safe passage was found.
1161,2026-05-04,2026-05-04 17:46:08,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,0.033810,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_291_1161.log,Execution failed with exit code 1: Failed to map qubit 10: No valid free non-magic node with safe passage was found.
1165,2026-05-04,2026-05-04 17:46:09,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,0.235648,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_292_1165.log,Execution failed with exit code 1: Failed to map qubit 15: No valid free non-magic node with safe passage was found.
1177,2026-05-04,2026-05-04 17:46:11,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,0.040682,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_295_1177.log,Execution failed with exit code 1: Failed to map qubit 16: No valid free non-magic node with safe passage was found.
1181,2026-05-04,2026-05-04 17:46:11,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,0.178789,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_296_1181.log,Execution failed with exit code 1: Failed to map qubit 15: No valid free non-magic node with safe passage was found.
1185,2026-05-04,2026-05-04 17:46:12,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,0.039766,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_297_1185.log,Execution failed with exit code 1: Failed to map qubit 16: No valid free non-magic node with safe passage was found.
1189,2026-05-04,2026-05-04 17:46:12,bigadder_n18_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,0.181321,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_298_1189.log,Execution failed with exit code 1: Failed to map qubit 15: No valid free non-magic node with safe passage was found.
1201,2026-05-04,2026-05-04 17:46:14,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,9,false,success,0,0.014977,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_301_1201.log,
1205,2026-05-04,2026-05-04 17:46:15,adder_n4,5,5,adder_n4-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,9,false,success,0,0.014945,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_302_1205.log,
1209,2026-05-04,2026-05-04 17:46:15,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,9,false,success,0,0.018724,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_303_1209.log,
1213,2026-05-04,2026-05-04 17:46:16,adder_n4,5,5,adder_n4-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,9,false,success,0,0.014840,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_304_1213.log,
1225,2026-05-04,2026-05-04 17:46:18,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,8,false,success,0,0.015380,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_307_1225.log,
1229,2026-05-04,2026-05-04 17:46:18,adder_n4,5,5,adder_n4-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,8,false,success,0,0.014149,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_308_1229.log,
1233,2026-05-04,2026-05-04 17:46:19,adder_n4,8,8,adder_n4-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,8,false,success,0,0.019726,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_309_1233.log,
1237,2026-05-04,2026-05-04 17:46:19,adder_n4,5,5,adder_n4-5x5,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,8,false,success,0,0.015160,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_310_1237.log,
1249,2026-05-04,2026-05-04 17:46:21,toffoli_n3,7,7,toffoli_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,11,false,success,0,0.012571,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_313_1249.log,
1253,2026-05-04,2026-05-04 17:46:21,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,11,false,success,0,0.012175,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_314_1253.log,
1257,2026-05-04,2026-05-04 17:46:22,toffoli_n3,7,7,toffoli_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,11,false,success,0,0.013676,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_315_1257.log,
1261,2026-05-04,2026-05-04 17:46:22,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,11,false,success,0,0.011954,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_316_1261.log,
1273,2026-05-04,2026-05-04 17:46:24,toffoli_n3,8,8,toffoli_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,11,false,success,0,0.013878,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_319_1273.log,
1277,2026-05-04,2026-05-04 17:46:25,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,11,false,success,0,0.011819,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_320_1277.log,
1281,2026-05-04,2026-05-04 17:46:25,toffoli_n3,8,8,toffoli_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,11,false,success,0,0.017106,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_321_1281.log,
1285,2026-05-04,2026-05-04 17:46:26,toffoli_n3,4,4,toffoli_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,11,false,success,0,0.012204,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_322_1285.log,
1297,2026-05-04,2026-05-04 17:46:27,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,10,false,success,0,0.013212,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_325_1297.log,
1301,2026-05-04,2026-05-04 17:46:28,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,10,false,success,0,0.011894,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_326_1301.log,
1305,2026-05-04,2026-05-04 17:46:29,fredkin_n3,7,7,fredkin_n3-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,10,false,success,0,0.015551,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_327_1305.log,
1309,2026-05-04,2026-05-04 17:46:29,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,10,false,success,0,0.012236,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_328_1309.log,
1321,2026-05-04,2026-05-04 17:46:31,fredkin_n3,8,8,fredkin_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,10,false,success,0,0.014710,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_331_1321.log,
1325,2026-05-04,2026-05-04 17:46:31,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,10,false,success,0,0.011901,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_332_1325.log,
1329,2026-05-04,2026-05-04 17:46:32,fredkin_n3,8,8,fredkin_n3-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,10,false,success,0,0.017914,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_333_1329.log,
1333,2026-05-04,2026-05-04 17:46:32,fredkin_n3,4,4,fredkin_n3-4x4,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,10,false,success,0,0.012822,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_334_1333.log,
1345,2026-05-04,2026-05-04 17:46:34,qft_n18,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,0.042462,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_337_1345.log,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
1349,2026-05-04,2026-05-04 17:46:35,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,168,false,success,0,0.874512,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_338_1349.log,
1353,2026-05-04,2026-05-04 17:46:36,qft_n18,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,0.043315,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_339_1353.log,Execution failed with exit code 1: Failed to map qubit 2: No valid free non-magic node with safe passage was found.
1037,2026-05-04,2026-05-04 17:38:33,ghz_n255,38,38,ghz_n255-38x38,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,254,false,success,0,484.064523,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_260_1037.log,
1357,2026-05-04,2026-05-04 17:46:37,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,163,false,success,0,0.901565,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_340_1357.log,
1369,2026-05-04,2026-05-04 17:46:39,qft_n18,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,,false,failed,1,0.046508,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_343_1369.log,Execution failed with exit code 1: Failed to map qubit 0: No valid free non-magic node with safe passage was found.
1377,2026-05-04,2026-05-04 17:46:40,qft_n18,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,,false,failed,1,0.047691,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_345_1377.log,Execution failed with exit code 1: Failed to map qubit 0: No valid free non-magic node with safe passage was found.
1373,2026-05-04,2026-05-04 17:46:39,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,165,false,success,0,0.823575,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_344_1373.log,
1381,2026-05-04,2026-05-04 17:46:40,qft_n18,10,10,qft_n18-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,163,false,success,0,0.861490,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_346_1381.log,
1393,2026-05-04,2026-05-04 17:46:42,ising_n26,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,0.054777,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_349_1393.log,Execution failed with exit code 1: Failed to map qubit 1: No valid free non-magic node with safe passage was found.
1397,2026-05-04,2026-05-04 17:46:42,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,4,false,success,0,0.138457,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_350_1397.log,
1401,2026-05-04,2026-05-04 17:46:43,ising_n26,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,0.054571,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_351_1401.log,Execution failed with exit code 1: Failed to map qubit 1: No valid free non-magic node with safe passage was found.
1405,2026-05-04,2026-05-04 17:46:44,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,4,false,success,0,0.142175,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_352_1405.log,
1417,2026-05-04,2026-05-04 17:46:45,ising_n26,16,16,ising_n26-16x16,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,6,false,success,0,0.169422,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_355_1417.log,
1421,2026-05-04,2026-05-04 17:46:46,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,6,false,success,0,0.217948,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_356_1421.log,
1425,2026-05-04,2026-05-04 17:46:46,ising_n26,16,16,ising_n26-16x16,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,6,false,success,0,0.302328,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_357_1425.log,
1429,2026-05-04,2026-05-04 17:46:47,ising_n26,12,12,ising_n26-12x12,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,8,false,success,0,0.237778,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_358_1429.log,
1441,2026-05-04,2026-05-04 17:46:49,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,,false,failed,1,8.121387,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_361_1441.log,Execution failed with exit code 1: Failed to map qubit 18: No valid free non-magic node with safe passage was found.
1449,2026-05-04,2026-05-04 17:46:57,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,,false,failed,1,9.038072,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_363_1449.log,Execution failed with exit code 1: Failed to map qubit 18: No valid free non-magic node with safe passage was found.
1445,2026-05-04,2026-05-04 17:46:49,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.012274,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_362_1445.log,Execution exceeded timeout of 600.000s
1453,2026-05-04,2026-05-04 17:47:07,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,,true,timeout,124,600.010766,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_364_1453.log,Execution exceeded timeout of 600.000s
1465,2026-05-04,2026-05-04 17:56:51,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,,true,timeout,124,600.012681,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_367_1465.log,Execution exceeded timeout of 600.000s
1469,2026-05-04,2026-05-04 17:57:07,bwt_n21,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,,true,timeout,124,600.010172,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_368_1469.log,Execution exceeded timeout of 600.000s
