run_id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
1,2026-04-27,2026-04-27 14:24:47,continuous_3_17_13,100,100,continuous_3_17_13-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,9.498346,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_1_1.log,
5,2026-04-27,2026-04-27 14:24:56,continuous_3_17_13,100,100,continuous_3_17_13-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,5.140535,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_5_5.log,
6,2026-04-27,2026-04-27 14:25:01,continuous_3_17_13,100,100,continuous_3_17_13-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,4.962229,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_6_6.log,
7,2026-04-27,2026-04-27 14:25:06,continuous_3_17_13,100,100,continuous_3_17_13-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,4.935722,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_7_7.log,
8,2026-04-27,2026-04-27 14:25:11,continuous_3_17_13,100,100,continuous_3_17_13-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,5.136523,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_8_8.log,
9,2026-04-27,2026-04-27 14:25:16,continuous_3_17_13,100,100,continuous_3_17_13-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,7.365048,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_9_9.log,
10,2026-04-27,2026-04-27 14:25:24,continuous_3_17_13,100,100,continuous_3_17_13-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,6.479090,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_10_10.log,
11,2026-04-27,2026-04-27 14:25:30,continuous_3_17_13,100,100,continuous_3_17_13-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,4.955404,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_11_11.log,
12,2026-04-27,2026-04-27 14:25:35,continuous_3_17_13,100,100,continuous_3_17_13-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,4.851479,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_12_12.log,
13,2026-04-27,2026-04-27 14:25:40,example,100,100,example-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,14.342431,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_13_13.log,
4,2026-04-27,2026-04-27 14:24:47,continuous_3_17_13,100,100,continuous_3_17_13-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,225.211044,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_4_3.log,
3,2026-04-27,2026-04-27 14:24:47,continuous_3_17_13,100,100,continuous_3_17_13-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,225.345177,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_3_2.log,
14,2026-04-27,2026-04-27 14:25:55,example,100,100,example-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,230.431700,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_14_14.log,
17,2026-04-27,2026-04-27 14:29:45,example,100,100,example-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,52,false,success,0,7.240186,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_17_17.log,
18,2026-04-27,2026-04-27 14:29:52,example,100,100,example-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,52,false,success,0,6.914874,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_18_18.log,
19,2026-04-27,2026-04-27 14:29:59,example,100,100,example-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,52,false,success,0,8.469333,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_19_19.log,
20,2026-04-27,2026-04-27 14:30:08,example,100,100,example-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,52,false,success,0,11.038793,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_20_20.log,
21,2026-04-27,2026-04-27 14:30:19,example,100,100,example-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,8.249043,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_21_21.log,
22,2026-04-27,2026-04-27 14:30:27,example,100,100,example-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,7.903896,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_22_22.log,
23,2026-04-27,2026-04-27 14:30:35,example,100,100,example-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,8.275784,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_23_23.log,
24,2026-04-27,2026-04-27 14:30:43,example,100,100,example-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,7.247320,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_24_24.log,
25,2026-04-27,2026-04-27 14:30:50,bb84_n8,100,100,bb84_n8-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,15,false,success,0,26.430598,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_25_25.log,
15,2026-04-27,2026-04-27 14:28:32,example,100,100,example-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,51,false,success,0,244.560091,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_15_15.log,
2,2026-04-27,2026-04-27 14:24:47,continuous_3_17_13,100,100,continuous_3_17_13-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008291,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_2_4.log,Execution exceeded timeout of 600.000s
16,2026-04-27,2026-04-27 14:28:32,example,100,100,example-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.007877,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_16_16.log,Execution exceeded timeout of 600.000s
29,2026-04-27,2026-04-27 14:38:32,bb84_n8,100,100,bb84_n8-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,12.220439,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_29_29.log,
30,2026-04-27,2026-04-27 14:38:44,bb84_n8,100,100,bb84_n8-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,10.539538,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_30_30.log,
31,2026-04-27,2026-04-27 14:38:55,bb84_n8,100,100,bb84_n8-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,10.178861,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_31_31.log,
32,2026-04-27,2026-04-27 14:39:05,bb84_n8,100,100,bb84_n8-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,19,false,success,0,13.867678,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_32_32.log,
33,2026-04-27,2026-04-27 14:39:19,bb84_n8,100,100,bb84_n8-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,15,false,success,0,9.705385,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_33_33.log,
34,2026-04-27,2026-04-27 14:39:29,bb84_n8,100,100,bb84_n8-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,15,false,success,0,9.273695,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_34_34.log,
35,2026-04-27,2026-04-27 14:39:38,bb84_n8,100,100,bb84_n8-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,15,false,success,0,9.618068,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_35_35.log,
36,2026-04-27,2026-04-27 14:39:48,bb84_n8,100,100,bb84_n8-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,15,false,success,0,9.484393,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_36_36.log,
37,2026-04-27,2026-04-27 14:39:57,qaoa_n6,100,100,qaoa_n6-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,16.475926,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_37_37.log,
26,2026-04-27,2026-04-27 14:31:17,bb84_n8,100,100,bb84_n8-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.013393,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_26_26.log,Execution exceeded timeout of 600.000s
27,2026-04-27,2026-04-27 14:32:37,bb84_n8,100,100,bb84_n8-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.010831,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_27_27.log,Execution exceeded timeout of 600.000s
28,2026-04-27,2026-04-27 14:34:47,bb84_n8,100,100,bb84_n8-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009281,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_28_28.log,Execution exceeded timeout of 600.000s
41,2026-04-27,2026-04-27 14:44:47,qaoa_n6,100,100,qaoa_n6-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,40,false,success,0,8.611679,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_41_41.log,
42,2026-04-27,2026-04-27 14:44:55,qaoa_n6,100,100,qaoa_n6-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,40,false,success,0,8.586403,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_42_42.log,
43,2026-04-27,2026-04-27 14:45:04,qaoa_n6,100,100,qaoa_n6-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,40,false,success,0,8.418426,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_43_43.log,
44,2026-04-27,2026-04-27 14:45:12,qaoa_n6,100,100,qaoa_n6-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,40,false,success,0,8.240934,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_44_44.log,
45,2026-04-27,2026-04-27 14:45:21,qaoa_n6,100,100,qaoa_n6-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,7.414450,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_45_45.log,
46,2026-04-27,2026-04-27 14:45:28,qaoa_n6,100,100,qaoa_n6-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,37,false,success,0,7.781037,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_46_46.log,
47,2026-04-27,2026-04-27 14:45:36,qaoa_n6,100,100,qaoa_n6-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,37,false,success,0,7.787351,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_47_47.log,
48,2026-04-27,2026-04-27 14:45:44,qaoa_n6,100,100,qaoa_n6-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,37,false,success,0,7.426755,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_48_48.log,
49,2026-04-27,2026-04-27 14:45:51,parallel,100,100,parallel-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,69,false,success,0,24.685700,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_49_49.log,
38,2026-04-27,2026-04-27 14:40:14,qaoa_n6,100,100,qaoa_n6-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009377,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_38_38.log,Execution exceeded timeout of 600.000s
39,2026-04-27,2026-04-27 14:41:17,qaoa_n6,100,100,qaoa_n6-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009014,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_39_39.log,Execution exceeded timeout of 600.000s
40,2026-04-27,2026-04-27 14:42:37,qaoa_n6,100,100,qaoa_n6-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.010295,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_40_40.log,Execution exceeded timeout of 600.000s
53,2026-04-27,2026-04-27 14:52:37,parallel,100,100,parallel-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,88,false,success,0,12.825600,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_53_53.log,
54,2026-04-27,2026-04-27 14:52:49,parallel,100,100,parallel-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,88,false,success,0,12.949396,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_54_54.log,
55,2026-04-27,2026-04-27 14:53:02,parallel,100,100,parallel-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,88,false,success,0,13.257758,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_55_55.log,
56,2026-04-27,2026-04-27 14:53:16,parallel,100,100,parallel-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,88,false,success,0,14.702566,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_56_56.log,
57,2026-04-27,2026-04-27 14:53:30,parallel,100,100,parallel-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,69,false,success,0,11.877965,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_57_57.log,
58,2026-04-27,2026-04-27 14:53:42,parallel,100,100,parallel-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,69,false,success,0,11.979538,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_58_58.log,
59,2026-04-27,2026-04-27 14:53:54,parallel,100,100,parallel-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,69,false,success,0,11.855641,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_59_59.log,
60,2026-04-27,2026-04-27 14:54:06,parallel,100,100,parallel-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,69,false,success,0,15.800240,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_60_60.log,
61,2026-04-27,2026-04-27 14:54:22,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,23.353011,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_61_61.log,
50,2026-04-27,2026-04-27 14:46:16,parallel,100,100,parallel-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008599,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_50_50.log,Execution exceeded timeout of 600.000s
51,2026-04-27,2026-04-27 14:50:14,parallel,100,100,parallel-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009371,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_51_51.log,Execution exceeded timeout of 600.000s
52,2026-04-27,2026-04-27 14:51:17,parallel,100,100,parallel-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.007036,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_52_52.log,Execution exceeded timeout of 600.000s
65,2026-04-27,2026-04-27 15:01:17,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.775859,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_65_65.log,
66,2026-04-27,2026-04-27 15:01:28,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.668700,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_66_66.log,
67,2026-04-27,2026-04-27 15:01:38,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.862104,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_67_67.log,
68,2026-04-27,2026-04-27 15:01:49,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.987378,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_68_68.log,
69,2026-04-27,2026-04-27 15:02:00,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.627558,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_69_69.log,
70,2026-04-27,2026-04-27 15:02:11,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.714055,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_70_70.log,
71,2026-04-27,2026-04-27 15:02:22,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.295538,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_71_71.log,
72,2026-04-27,2026-04-27 15:02:32,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,161,false,success,0,10.986322,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_72_72.log,
73,2026-04-27,2026-04-27 15:02:43,dnn_n16,100,100,dnn_n16-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,72,false,success,0,48.348130,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_73_73.log,
