run_id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
62,2026-04-27,2026-04-27 14:54:45,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.007926,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_62_62.log,Execution exceeded timeout of 600.000s
63,2026-04-27,2026-04-27 14:56:16,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.007666,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_63_63.log,Execution exceeded timeout of 600.000s
64,2026-04-27,2026-04-27 15:00:14,bigadder_n18_transpiled,100,100,bigadder_n18_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009123,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_64_64.log,Execution exceeded timeout of 600.000s
77,2026-04-27,2026-04-27 15:10:14,dnn_n16,100,100,dnn_n16-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,17.835296,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_77_77.log,
78,2026-04-27,2026-04-27 15:10:32,dnn_n16,100,100,dnn_n16-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,16.819117,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_78_78.log,
79,2026-04-27,2026-04-27 15:10:48,dnn_n16,100,100,dnn_n16-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,17.206358,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_79_79.log,
80,2026-04-27,2026-04-27 15:11:06,dnn_n16,100,100,dnn_n16-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,16.450753,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_80_80.log,
81,2026-04-27,2026-04-27 15:11:22,dnn_n16,100,100,dnn_n16-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,48,false,success,0,16.290534,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_81_81.log,
82,2026-04-27,2026-04-27 15:11:38,dnn_n16,100,100,dnn_n16-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,120,false,success,0,27.158496,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_82_82.log,
83,2026-04-27,2026-04-27 15:12:06,dnn_n16,100,100,dnn_n16-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,120,false,success,0,28.344709,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_83_83.log,
84,2026-04-27,2026-04-27 15:12:34,dnn_n16,100,100,dnn_n16-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,120,false,success,0,28.631646,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_84_84.log,
74,2026-04-27,2026-04-27 15:03:31,dnn_n16,100,100,dnn_n16-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008123,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_74_74.log,Execution exceeded timeout of 600.000s
85,2026-04-27,2026-04-27 15:13:03,ghz_state_n23,100,100,ghz_state_n23-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,66.312140,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_85_85.log,
75,2026-04-27,2026-04-27 15:04:45,dnn_n16,100,100,dnn_n16-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.010193,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_75_75.log,Execution exceeded timeout of 600.000s
76,2026-04-27,2026-04-27 15:06:16,dnn_n16,100,100,dnn_n16-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008706,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_76_76.log,Execution exceeded timeout of 600.000s
89,2026-04-27,2026-04-27 15:16:16,ghz_state_n23,100,100,ghz_state_n23-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,23.789445,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_89_89.log,
90,2026-04-27,2026-04-27 15:16:40,ghz_state_n23,100,100,ghz_state_n23-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,23.075258,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_90_90.log,
91,2026-04-27,2026-04-27 15:17:03,ghz_state_n23,100,100,ghz_state_n23-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,25.446482,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_91_91.log,
92,2026-04-27,2026-04-27 15:17:28,ghz_state_n23,100,100,ghz_state_n23-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,28.358559,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_92_92.log,
93,2026-04-27,2026-04-27 15:17:57,ghz_state_n23,100,100,ghz_state_n23-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,21.651699,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_93_93.log,
94,2026-04-27,2026-04-27 15:18:18,ghz_state_n23,100,100,ghz_state_n23-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,30.563379,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_94_94.log,
95,2026-04-27,2026-04-27 15:18:49,ghz_state_n23,100,100,ghz_state_n23-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,29.419219,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_95_95.log,
96,2026-04-27,2026-04-27 15:19:18,ghz_state_n23,100,100,ghz_state_n23-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,23,false,success,0,29.557960,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_96_96.log,
97,2026-04-27,2026-04-27 15:19:48,wstate_n27,100,100,wstate_n27-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,78.176862,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_97_97.log,
86,2026-04-27,2026-04-27 15:13:31,ghz_state_n23,100,100,ghz_state_n23-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008076,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_86_86.log,Execution exceeded timeout of 600.000s
87,2026-04-27,2026-04-27 15:14:09,ghz_state_n23,100,100,ghz_state_n23-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.007153,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_87_87.log,Execution exceeded timeout of 600.000s
88,2026-04-27,2026-04-27 15:14:45,ghz_state_n23,100,100,ghz_state_n23-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008593,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_88_88.log,Execution exceeded timeout of 600.000s
101,2026-04-27,2026-04-27 15:24:45,wstate_n27,100,100,wstate_n27-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,36.388234,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_101_101.log,
102,2026-04-27,2026-04-27 15:25:22,wstate_n27,100,100,wstate_n27-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,31.199049,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_102_102.log,
103,2026-04-27,2026-04-27 15:25:53,wstate_n27,100,100,wstate_n27-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,34.052996,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_103_103.log,
104,2026-04-27,2026-04-27 15:26:27,wstate_n27,100,100,wstate_n27-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,33.284054,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_104_104.log,
105,2026-04-27,2026-04-27 15:27:00,wstate_n27,100,100,wstate_n27-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,34.821472,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_105_105.log,
106,2026-04-27,2026-04-27 15:27:35,wstate_n27,100,100,wstate_n27-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,36.421720,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_106_106.log,
107,2026-04-27,2026-04-27 15:28:12,wstate_n27,100,100,wstate_n27-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,36.843968,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_107_107.log,
108,2026-04-27,2026-04-27 15:28:48,wstate_n27,100,100,wstate_n27-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,34,false,success,0,34.441476,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_108_108.log,
109,2026-04-27,2026-04-27 15:29:23,qft_20,100,100,qft_20-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,102,false,success,0,83.109871,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_109_109.log,
98,2026-04-27,2026-04-27 15:21:06,wstate_n27,100,100,wstate_n27-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009582,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_98_98.log,Execution exceeded timeout of 600.000s
99,2026-04-27,2026-04-27 15:23:31,wstate_n27,100,100,wstate_n27-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.010509,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_99_99.log,Execution exceeded timeout of 600.000s
100,2026-04-27,2026-04-27 15:24:09,wstate_n27,100,100,wstate_n27-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.011026,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_100_100.log,Execution exceeded timeout of 600.000s
113,2026-04-27,2026-04-27 15:34:09,qft_20,100,100,qft_20-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,76,false,success,0,28.231944,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_113_113.log,
114,2026-04-27,2026-04-27 15:34:37,qft_20,100,100,qft_20-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,76,false,success,0,27.305621,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_114_114.log,
115,2026-04-27,2026-04-27 15:35:05,qft_20,100,100,qft_20-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,76,false,success,0,27.372851,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_115_115.log,
116,2026-04-27,2026-04-27 15:35:32,qft_20,100,100,qft_20-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,76,false,success,0,25.688947,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_116_116.log,
117,2026-04-27,2026-04-27 15:35:58,qft_20,100,100,qft_20-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,94,false,success,0,28.805070,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_117_117.log,
118,2026-04-27,2026-04-27 15:36:26,qft_20,100,100,qft_20-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,126,false,success,0,56.581131,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_118_118.log,
119,2026-04-27,2026-04-27 15:37:23,qft_20,100,100,qft_20-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,126,false,success,0,57.596585,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_119_119.log,
120,2026-04-27,2026-04-27 15:38:21,qft_20,100,100,qft_20-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,126,false,success,0,61.089961,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_120_120.log,
110,2026-04-27,2026-04-27 15:30:46,qft_20,100,100,qft_20-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008806,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_110_110.log,Execution exceeded timeout of 600.000s
111,2026-04-27,2026-04-27 15:31:06,qft_20,100,100,qft_20-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.009586,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_111_111.log,Execution exceeded timeout of 600.000s
112,2026-04-27,2026-04-27 15:33:31,qft_20,100,100,qft_20-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.019918,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_112_112.log,Execution exceeded timeout of 600.000s
121,2026-04-27,2026-04-27 15:39:22,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,252,false,success,0,308.143846,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_121_121.log,
125,2026-04-27,2026-04-27 15:44:30,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,326,false,success,0,144.978397,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_125_125.log,
126,2026-04-27,2026-04-27 15:46:55,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,326,false,success,0,137.502924,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_126_126.log,
122,2026-04-27,2026-04-27 15:40:46,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.016598,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_122_122.log,Execution exceeded timeout of 600.000s
123,2026-04-27,2026-04-27 15:41:06,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.010206,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_123_123.log,Execution exceeded timeout of 600.000s
127,2026-04-27,2026-04-27 15:49:12,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,326,false,success,0,140.770027,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_127_127.log,
129,2026-04-27,2026-04-27 15:51:06,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,253,false,success,0,104.863273,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_129_129.log,
128,2026-04-27,2026-04-27 15:50:46,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,326,false,success,0,156.615455,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_128_128.log,
124,2026-04-27,2026-04-27 15:43:31,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.010288,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_124_124.log,Execution exceeded timeout of 600.000s
130,2026-04-27,2026-04-27 15:51:33,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,250,false,success,0,122.506557,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_130_130.log,
131,2026-04-27,2026-04-27 15:52:51,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,250,false,success,0,131.018314,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_131_131.log,
132,2026-04-27,2026-04-27 15:53:23,adder_n64_transpiled,100,100,adder_n64_transpiled-100x100,magic_aware,center,,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,250,false,success,0,139.836805,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_132_132.log,
133,2026-04-27,2026-04-27 15:53:31,cat_n130,100,100,cat_n130-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.020598,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_133_133.log,Execution exceeded timeout of 600.000s
134,2026-04-27,2026-04-27 15:53:36,cat_n130,100,100,cat_n130-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.008781,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_134_134.log,Execution exceeded timeout of 600.000s
135,2026-04-27,2026-04-27 15:55:02,cat_n130,100,100,cat_n130-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,true,timeout,124,600.085189,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_135_135.log,Execution exceeded timeout of 600.000s
136,2026-04-27,2026-04-27 15:55:43,cat_n130,100,100,cat_n130-100x100,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,connectivity,center_circle,5,0.7,naive,normal_t_routing,,false,interrupted,130,600.065565,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_136_136.log,Execution interrupted by SIGINT (Ctrl+C)
137,2026-04-27,2026-04-27 16:03:32,cat_n130,100,100,cat_n130-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,cube,center_circle,5,0.7,naive,normal_t_routing,,false,interrupted,130,600.021185,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_137_137.log,Execution interrupted by SIGINT (Ctrl+C)
138,2026-04-27,2026-04-27 16:03:36,cat_n130,100,100,cat_n130-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage,center_circle,5,0.7,naive,normal_t_routing,,false,interrupted,130,600.016091,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_138_138.log,Execution interrupted by SIGINT (Ctrl+C)
139,2026-04-27,2026-04-27 16:05:02,cat_n130,100,100,cat_n130-100x100,homogeneous,,,1.5,0.5,1.5,0.5,0.8,1,passage_no_subgraphs,center_circle,5,0.7,naive,normal_t_routing,,false,interrupted,130,563.509303,/home/federico/Desktop/Projects/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_139_139.log,Execution interrupted by SIGINT (Ctrl+C)
